Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
8.1,0,435000,285000,525000,82,92,71,60,57316,58902,54637,59651,0.709621
8.2,585000,300000,300000,60000,83,83,61,81,60212,58902,54637,59651,0.736949
8.3,150000,270000,240000,585000,73,94,72,60,60212,58902,54637,59651,0.782485
8.4,420000,525000,300000,0,84,75,72,60,58937,58987,54637,59651,0.714923
8.5,585000,120000,300000,247960,68,91,73,44,58937,58987,54898,59651,0.772427
8.6,195000,540000,495000,15000,72,95,67,43,58937,60435,54898,59651,0.67407
8.7,405000,555000,300000,0,86,75,75,43,61833,61883,57794,59651,0.706165
8.8,615000,240000,390000,0,82,83,71,43,63281,61883,57794,59651,0.659108
8.9,360000,420000,465000,0,66,98,75,43,63281,63331,59242,59651,0.742029
9,285000,645000,315000,0,88,78,77,43,64729,64779,60690,59651,0.649661
9.1,645000,225000,390000,0,88,83,73,44,66177,64779,60690,1448,0.641455
9.2,330000,420000,495000,0,68,100,77,44,66177,66227,62138,1448,0.730696
9.3,345000,540000,345000,15000,90,80,77,44,67625,66227,63586,1448,0.731316
9.4,675000,225000,330000,15000,78,94,79,43,69073,67675,63586,1448,0.629707
9.5,75000,585000,585000,0,87,102,65,43,69073,69123,65034,1448,0.561542
9.6,630000,255000,375000,0,92,101,60,43,70521,69123,65034,1448,0.658701
9.7,465000,450000,330000,0,75,102,77,45,70521,70571,66482,2896,0.734435
9.8,240000,630000,345000,30000,94,83,81,47,71969,72019,67930,5792,0.674599
9.9,735000,180000,330000,0,80,97,81,47,73417,72019,67930,5792,0.568587
10,0,630000,570000,60000,94,98,68,51,73417,73467,69378,11584,0.547146
10.1,735000,240000,195000,75000,96,94,77,46,74865,73467,69378,11584,0.604086
10.2,180000,480000,540000,45000,84,106,75,59,74865,72651,68607,23168,0.696421
10.3,570000,225000,315000,135000,97,107,72,50,74086,72651,68607,23168,0.786057
10.4,390000,480000,375000,0,77,106,87,63,74086,72651,70759,25609,0.740753
10.5,360000,350000,411920,135000,100,99,74,69,76231,72651,70759,24616,0.897635
10.6,637080,285000,330000,0,77,114,86,69,76231,73327,70759,24616,0.657599
10.7,150000,552280,357040,180000,100,98,93,67,77679,73327,70111,25609,0.787825
10.8,766080,152920,330000,0,86,118,93,67,79127,73327,70111,25609,0.542297
10.9,0,516280,578680,150000,102,114,80,64,78448,73327,71559,25609,0.621048
11,795000,212040,225000,15000,104,99,88,63,79253,73327,70945,25609,0.534155
11.1,336760,180600,642040,90000,87,88,91,64,79253,73327,72393,25609,0.689075
11.2,480000,30000,636040,105000,103,86,73,64,80701,73327,72393,25609,0.604873
11.3,808080,0,345000,105000,104,86,81,57,82149,73327,73841,25609,0.505325
11.4,735000,0,510000,0,83,86,96,64,82149,73327,75289,25609,0.484186
11.5,390000,0,750000,105000,88,86,93,65,83597,73327,76737,1448,0.534031
11.6,555000,0,585000,105000,106,87,76,58,85045,1448,76737,1448,0.585999
11.7,855000,15000,360000,15000,98,88,87,59,86493,2896,78185,2896,0.450026
11.8,570000,30000,630000,30000,90,86,98,58,86493,2896,79633,2896,0.548507
11.9,495000,0,735000,15000,96,90,92,57,87941,5792,81081,2896,0.49334
12,705000,60000,480000,0,110,93,78,61,89389,10136,81081,5792,0.530086
12.1,675000,105000,405000,60000,89,98,100,65,89389,18824,82529,11584,0.610944
12.2,375000,0,765000,120000,101,98,96,61,90837,18824,83977,14480,0.53617
12.3,780000,180000,285000,0,106,110,87,73,92285,36200,83977,23168,0.536694
12.4,360000,15000,630000,240000,96,109,98,74,92285,36200,85425,25190,0.663169
12.5,570000,240000,435000,0,113,125,81,74,91895,53172,85425,25190,0.677784
12.6,360000,240000,390000,255000,107,109,105,74,91895,53172,85064,26638,0.958403
12.7,570000,30000,660000,0,116,141,76,74,94416,52128,85064,26638,0.521277
12.8,450000,375000,180000,240000,103,125,88,76,94416,53172,85064,26378,0.894675
12.9,435000,0,539400,270000,113,134,103,70,94416,53172,86170,29274,0.699961
13,744400,270000,240000,0,121,130,97,78,94416,53172,86170,29274,0.574586
13.1,120000,210000,647040,270000,117,116,115,80,94416,53172,87293,29023,0.70679
13.2,765000,0,474120,0,124,125,94,80,95531,53172,87293,29023,0.473886
13.3,450000,123880,405000,270000,94,116,71,81,95531,53172,87293,29023,0.85741
13.4,770280,0,200880,285000,112,116,117,80,96979,53172,88432,29023,0.551797
13.5,630000,0,615000,0,133,116,96,80,98427,53172,88432,29023,0.499927
13.6,660000,0,315000,270000,111,116,116,80,98427,53172,88432,29023,0.637634
13.7,345000,0,915000,0,133,117,96,80,99875,1448,89880,29023,0.415059
13.8,960000,15000,0,270000,114,118,116,70,101323,2896,89880,29023,0.389561
13.9,225000,0,915000,109360,123,118,116,62,101323,2896,91328,29023,0.433675
14,855000,30000,360000,0,135,120,96,62,102771,5792,91328,29023,0.449791
14.1,660000,0,585000,0,115,120,118,62,102771,5792,92776,29023,0.498192
14.2,375000,60000,810000,0,137,123,99,62,104219,10136,94224,29023,0.484186
14.3,1.02e+06,105000,135000,0,116,128,120,63,105667,18824,94224,1448,0.371056
14.4,270000,0,975000,0,122,128,114,63,105667,18824,95672,1448,0.3786
14.5,840000,180000,210000,15000,131,140,106,63,107115,36200,95672,1448,0.495326
14.6,465000,0,765000,15000,118,140,122,62,107115,36200,97120,1448,0.483371
14.7,630000,180000,435000,0,139,150,101,62,108563,38908,97120,1448,0.626501
14.8,705000,0,555000,0,118,150,109,62,108563,38908,98363,1448,0.493013
14.9,375000,195000,675000,0,136,154,64,64,109810,38908,98363,2896,0.610944
15,855000,255000,105000,30000,79,137,125,66,109810,38908,99811,5792,0.479602
15.1,172800,60000,960000,60000,143,145,89,62,111258,38908,99617,5792,0.409297
15.2,1.08e+06,120000,49280,0,125,147,85,70,111258,38908,99617,11584,0.329755
15.3,645000,150000,330000,120000,106,147,134,78,112525,38908,99617,23168,0.689728
15.4,513640,0,734440,0,152,147,88,78,113973,38908,99446,23168,0.484826
15.5,904200,150000,75000,120000,128,147,117,83,113973,38908,99446,25912,0.45358
15.6,360000,150000,535880,195000,143,137,157,86,113812,38908,99446,25912,0.80652
15.7,1.035e+06,0,225000,0,149,143,142,87,115260,38908,99446,25912,0.353791
15.8,589320,75000,388240,195000,133,138,167,88,116708,38908,100732,24616,0.718326
15.9,615000,0,632800,0,155,139,134,88,118156,1448,100732,24616,0.499898
16,885000,15000,134360,210000,134,138,160,86,118156,1448,100032,25912,0.457789
16.1,615000,0,454960,180000,136,140,118,84,119604,2896,100732,25912,0.632434
16.2,1.035e+06,30000,0,180000,148,142,118,74,121052,5792,100732,25912,0.350835
16.3,1.14e+06,60000,0,45000,138,143,118,83,121052,7240,100732,25912,0.296888
16.4,1.05e+06,63560,0,135000,137,150,118,86,122500,17376,100732,25912,0.346495
16.5,900000,180000,0,180000,150,138,118,78,123948,17376,100732,25912,0.453704
16.6,1.185e+06,0,0,50320,140,162,118,75,125396,34752,100732,1448,0.271194
16.7,900000,360000,0,0,138,165,118,75,125396,40169,100732,1448,0.422414
16.8,825000,405000,0,15000,140,165,118,76,126844,41617,100732,2896,0.458655
16.9,930000,285000,0,30000,159,146,118,75,128292,41617,100732,2896,0.409183
17,1.11e+06,120000,0,15000,142,167,119,74,129740,43065,1448,2896,0.310819
17.1,795000,435000,15000,0,143,167,120,78,129740,44513,2896,5792,0.47172
17.2,735000,435000,30000,60000,179,146,122,82,131188,44513,5792,11584,0.540773
17.3,1.12156e+06,0,0,120000,175,169,122,78,132636,45961,5792,14480,0.302891
17.4,738960,465000,46880,0,167,169,125,90,132636,47409,10136,23168,0.511652
17.5,820520,225000,60000,135000,136,154,121,94,132555,47409,10136,25668,0.515919
17.6,523120,450000,90000,195000,140,157,121,98,132555,48857,13032,25668,0.757672
17.7,708840,285000,0,255000,173,170,129,92,134003,48857,13016,27116,0.601045
17.8,676680,480000,90000,0,196,157,130,99,135451,50305,13016,28564,0.557948
17.9,973000,0,0,270000,135,171,130,100,135410,50305,13016,30012,0.378826
18,312520,495000,165000,285000,154,173,125,87,135410,51753,13016,30012,0.876304
18.1,590720,525000,30000,90000,219,173,129,96,135410,53201,13016,31460,0.602535
18.2,458560,480000,90000,225000,234,154,129,102,135410,54649,13016,32908,0.786647
18.3,895400,45000,0,315000,179,175,129,104,135390,54649,13016,34356,0.436336
18.4,448840,555000,90000,150000,168,175,129,94,135390,56097,13016,34356,0.716158
18.5,357480,555000,90000,240000,147,177,129,101,135390,57545,13016,35804,0.769544
18.6,2280,585000,90000,570000,146,175,129,88,135390,58993,13016,37252,0.575991
18.7,0,585000,180000,480000,146,179,123,93,135390,60441,13016,38700,0.64048
18.8,0,765000,90000,405000,146,169,124,103,135390,61889,1448,40148,0.524064
18.9,0,825000,15000,405000,146,159,124,110,135390,63337,1448,43044,0.458655
19,0,795000,15000,435000,146,161,123,109,135390,64785,1448,43044,0.47172
19.1,0,810000,0,435000,146,165,123,109,135390,67681,1448,44492,0.458411
19.2,0,675000,0,585000,146,175,125,101,135390,69129,2896,45940,0.497462
19.3,0,705000,30000,510000,146,179,127,98,135390,70577,5792,47388,0.511205
19.4,0,705000,60000,480000,147,181,131,99,1448,72025,11584,48836,0.530086
19.5,15000,735000,120000,375000,148,173,132,107,2896,73473,14448,50284,0.557182
19.6,19920,705000,135000,390000,146,169,132,116,2896,74921,15896,51732,0.584915
19.7,15000,570000,135000,525000,146,169,134,116,2896,74921,17344,53180,0.626045
19.8,0,570000,165000,525000,150,168,134,118,5792,76369,18792,54628,0.632258
19.9,60000,465000,165000,555000,154,188,125,110,11584,77817,18792,56076,0.698115
20,120000,750000,0,375000,162,191,136,97,23168,79265,20240,56076,0.54006
20.1,240000,630000,195000,180000,146,188,136,120,23168,80713,21688,57524,0.738213
20.2,0,465000,195000,585000,178,173,138,120,46336,80713,23136,58972,0.649661
20.3,480000,525000,0,255000,210,189,138,103,92672,82161,23136,58972,0.695035
20.4,105000,585000,225000,330000,203,180,138,122,92672,82161,24584,60420,0.755704
20.5,540000,225000,0,480000,236,196,138,100,124517,83572,24584,60420,0.676719
20.6,315000,600000,210000,120000,217,177,139,123,124517,83572,24584,60375,0.748479
20.7,315000,240000,210000,495000,223,198,125,119,124517,83572,24584,63227,0.89001
20.8,418920,720000,0,105000,196,178,141,126,124517,83537,24573,63227,0.548764
20.9,0,358800,240000,645000,196,180,142,120,124517,83537,27469,64675,0.642071
21,21040,575080,135000,525000,194,199,133,115,124517,86433,27469,64675,0.631125
21.1,0,870000,120000,255000,194,188,144,119,124517,87881,28917,66123,0.463344
21.2,0,420000,285000,540000,194,180,144,128,124517,87881,30365,67571,0.705551
21.3,0,465000,225000,555000,194,202,129,124,124517,89329,30365,69019,0.67407
21.4,0,915000,60000,285000,194,192,146,119,124517,90777,31813,69019,0.430454
21.5,0,390000,315000,540000,194,182,146,130,124517,90777,33261,70467,0.713738
21.6,0,525000,135000,585000,194,204,137,119,124517,92225,33261,70467,0.609215
21.7,0,945000,180000,120000,195,183,148,132,1448,92225,34709,71915,0.412317
21.8,15000,150000,345000,735000,196,194,146,124,2896,93673,36157,73363,0.568212
21.9,0,795000,0,465000,196,206,148,111,2896,95121,36157,73363,0.467905
22,30000,600000,345000,270000,197,184,150,134,4344,95121,37605,74811,0.700956
22.1,15000,375000,210000,645000,196,206,136,128,4344,96569,37605,76259,0.644796
22.2,30000,930000,165000,120000,198,186,150,134,7240,96569,39053,76259,0.427039
22.3,60000,60000,375000,765000,202,207,139,128,13032,98017,39053,77707,0.541436
22.4,0,990000,0,255000,202,204,152,119,13032,99465,40501,77707,0.370775
22.5,90000,225000,390000,540000,208,193,153,130,21720,99465,40492,79155,0.771272
22.6,0,765000,0,480000,208,210,153,116,21720,99444,40492,79155,0.475103
22.7,90000,450000,405000,300000,212,191,155,139,21718,99444,43388,80577,0.834019
22.8,0,555000,30000,675000,212,214,153,121,21718,102320,43388,80577,0.519129
22.9,90000,675000,375000,105000,215,182,155,128,18824,102320,43388,80577,0.629707
23,135000,330000,330000,450000,206,184,145,144,18824,102320,43380,80577,0.883658
23.1,0,522600,75000,656800,212,218,157,115,21718,102301,43380,80552,0.553961
23.2,90000,405000,435000,310480,211,198,158,146,21718,102301,46276,82000,0.840414
23.3,75000,480000,285000,414360,206,230,143,146,21718,102301,46276,81978,0.804498
23.4,0,690000,165000,390000,211,184,159,147,21718,102301,47724,81978,0.591229
23.5,75000,265440,435000,477280,207,179,150,129,21718,102301,47716,81978,0.795626
23.6,75000,122760,480000,559960,206,167,152,148,21718,102301,50612,83405,0.678274
23.7,75000,9320,345000,823800,206,166,147,149,21718,102301,50612,83405,0.488655
23.8,0,0,405000,840000,211,166,149,146,21718,102301,52060,84853,0.445602
23.9,75000,0,330000,855000,212,166,162,133,1448,102301,53508,84853,0.469399
24,90000,0,480000,675000,208,166,167,131,2896,102301,54956,86301,0.558266
24.1,30000,0,555000,660000,207,167,167,132,2896,1448,56404,87749,0.520474
24.2,15000,15000,555000,660000,210,166,163,139,5792,1448,57852,89197,0.520789
24.3,60000,0,495000,690000,206,168,152,154,5792,2896,57852,90645,0.534694
24.4,0,30000,315000,915000,214,170,154,150,11584,5792,59300,92093,0.423428
24.5,120000,60000,360000,705000,220,171,171,135,21716,8688,60748,92093,0.601134
24.6,210000,75000,615000,345000,219,166,163,149,23164,8688,62196,93541,0.708453
24.7,0,0,405000,840000,221,178,152,158,23164,17376,62196,94989,0.445602
24.8,225000,180000,210000,645000,221,190,173,137,24612,34752,63644,94989,0.730737
24.9,225000,105000,585000,330000,213,183,169,158,26060,34752,65092,96437,0.755704
25,0,255000,60000,930000,223,214,173,138,26060,69504,65092,96437,0.4151
25.1,255000,360000,585000,45000,223,194,175,160,27508,72400,66540,97885,0.719102
25.2,0,45000,210000,990000,223,236,164,152,27508,78183,66540,97016,0.377604
25.3,240000,420000,465000,135000,225,234,175,152,27507,78183,66535,97874,0.847262
25.4,0,0,390000,855000,225,245,158,165,27507,78183,66535,100759,0.43879
25.5,240000,410240,240000,360000,227,224,182,144,27507,78183,66530,100759,0.945965
25.6,90000,0,525000,630000,221,224,169,137,27507,78183,66530,100759,0.569339
25.7,165000,105000,420000,551440,230,217,164,170,28954,78183,66530,100749,0.742754
25.8,300000,0,375000,585000,229,217,184,150,30402,78183,66526,100749,0.692852
25.9,195000,0,570000,473680,216,217,177,168,30402,78183,67974,100749,0.65313
26,90000,0,135000,1.035e+06,231,217,182,150,31850,78183,67974,102197,0.361624
26.1,315000,0,645000,285000,231,217,184,149,33298,78183,69422,102197,0.649661
26.2,0,0,495000,750000,231,217,165,170,33298,78183,69422,103645,0.479869
26.3,315000,0,210000,720000,233,218,186,148,34746,1448,70870,103645,0.5856
26.4,285000,0,615000,345000,214,218,186,170,34746,1448,72318,105093,0.669876
26.5,60000,15000,120000,1.065e+06,233,219,186,152,36194,2896,72318,106541,0.344397
26.6,345000,0,705000,195000,233,219,182,159,37642,2896,73766,106541,0.592449
26.7,0,30000,315000,900000,235,221,167,172,37642,5792,73766,107989,0.425773
26.8,375000,60000,420000,390000,235,217,190,156,39090,5792,75214,107989,0.819729
26.9,0,0,555000,705000,235,225,169,174,39090,11584,75214,109437,0.493013
27,360000,75000,195000,615000,237,227,192,153,39089,15928,76659,109437,0.702672
27.1,105000,0,660000,480000,230,227,181,138,39089,15928,76659,109431,0.572366
27.2,255000,60000,397000,540000,239,230,174,135,39089,15928,76659,109431,0.75676
27.3,390000,105000,480000,270000,240,227,196,160,40536,15928,76656,110879,0.830801
27.4,0,0,507520,733320,240,229,177,126,40536,15928,76656,110873,0.483974
27.5,390000,90000,553800,214840,241,227,175,188,40535,15928,76656,110873,0.759721
27.6,405000,60000,444640,345000,243,227,200,168,43431,15928,76653,110873,0.812484
27.7,0,0,523520,720000,243,227,178,200,43431,15928,76653,112316,0.487822
27.8,405000,60000,210000,576520,245,227,202,171,43430,15928,76650,112316,0.719675
27.9,45000,0,705000,495000,242,227,178,147,43430,15928,76650,112316,0.520789
28,375000,60000,680680,133840,247,228,187,133,43440,1448,78095,112316,0.624057
28.1,450000,75000,707480,17280,247,223,187,131,46325,1448,78095,112316,0.550778
28.2,450000,15000,780000,0,248,223,187,131,47773,1448,79543,112316,0.477739
28.3,465000,0,795000,0,250,223,187,131,49221,1448,80991,112316,0.467905
28.4,495000,0,750000,0,250,223,188,131,50669,1448,82439,112316,0.479869
28.5,495000,30000,720000,0,252,223,191,131,52117,2896,83887,112316,0.506991
28.6,525000,0,720000,0,250,227,192,131,53565,5792,85335,112316,0.488028
28.7,525000,60000,675000,0,237,231,206,131,53565,11584,86783,112316,0.54011
28.8,330000,120000,795000,0,232,233,212,131,55013,15926,88231,112316,0.513032
28.9,225000,150000,870000,0,254,234,192,132,56461,17374,88231,1448,0.466861
29,555000,165000,510000,15000,256,227,199,133,57909,17374,89679,2896,0.650642
29.1,585000,0,645000,16400,252,234,199,131,59357,18822,91127,2896,0.512022
29.2,405000,165000,690000,0,235,236,216,132,59357,20270,92575,2896,0.59474
29.3,180000,195000,855000,15000,258,236,195,135,60805,21718,92575,5792,0.483371
29.4,615000,195000,375000,60000,258,223,209,139,62253,21718,94023,11584,0.691389
29.5,585000,0,660000,0,237,238,218,139,62253,23166,95471,11584,0.498192
29.6,30000,225000,870000,120000,260,238,198,147,63701,24614,95471,23168,0.470946
29.7,645000,0,375000,240000,260,238,208,139,65149,24614,96919,28960,0.646154
29.8,330000,225000,690000,0,240,240,218,163,65149,26062,96919,46336,0.609646
29.9,315000,225000,270000,435000,262,225,214,189,66597,26062,98367,83984,0.940606
30,555000,15000,675000,0,241,241,193,189,66597,27510,98366,83984,0.50729
30.1,105000,240000,480000,435000,263,235,174,217,66596,27509,98366,82536,0.812903
30.2,675000,0,45000,525000,266,242,228,196,69492,27509,98366,82536,0.52846
30.3,300000,255000,358080,330000,246,243,230,216,69492,27509,98365,83981,0.985122
30.4,411040,0,78160,765000,266,243,256,196,70940,27509,86368,85429,0.517244
30.5,540000,255000,368960,75000,244,245,261,217,70940,28956,88360,85429,0.770003
30.6,180000,0,255840,825000,267,245,247,199,72388,28956,94152,85426,0.51052
30.7,720000,255000,270000,0,249,247,244,199,72388,28956,84336,85426,0.590418
30.8,225000,285000,215560,525000,254,244,229,224,73835,28955,95920,86872,0.86129
30.9,525000,0,0,717840,271,248,229,205,75283,28955,98365,86872,0.488246
31,768880,300000,0,180000,249,247,229,199,75283,30403,98365,86872,0.546438
31.1,465000,285000,0,493160,250,249,229,225,76731,31851,98365,89768,0.714615
31.2,315000,15000,0,915000,272,248,229,205,78179,31851,98365,89768,0.413704
31.3,795000,300000,0,165000,261,248,230,215,78179,31851,1448,91216,0.52973
31.4,180000,300000,0,765000,260,241,230,227,79627,33299,1448,92664,0.547615
31.5,615000,0,15000,615000,274,249,231,206,81075,33299,2896,92664,0.512117
31.6,570000,315000,30000,330000,254,251,233,226,81075,34747,5792,92664,0.725769
31.7,255000,75000,0,930000,274,246,233,211,82523,34747,5792,94112,0.424242
31.8,825000,270000,60000,90000,259,251,237,221,82523,36195,11584,94112,0.506395
31.9,45000,345000,0,855000,273,235,237,229,83971,37643,11584,95560,0.45478
32,810000,0,120000,315000,276,253,245,208,85419,37643,23168,95560,0.503435
32.1,180000,345000,75000,645000,264,252,240,196,85419,37642,23168,97006,0.676188
32.2,660000,120000,45000,435000,278,247,247,221,85418,37642,24616,98452,0.618947
32.3,840000,255000,150000,0,251,257,243,234,85418,40538,24616,98452,0.488582
32.4,30000,330000,0,885000,281,235,243,210,88314,40538,24616,98452,0.433925
32.5,903240,45000,45000,251320,275,259,240,191,88314,40537,24616,98452,0.438515
32.6,615000,405000,0,238880,259,260,240,244,89762,41985,24616,98450,0.661081
32.7,285000,0,0,960000,281,260,240,226,91210,41985,24616,98450,0.386415
32.8,825000,420000,0,0,258,261,240,245,91209,43433,24616,98450,0.452153
32.9,60000,285000,0,900920,255,242,240,187,91209,43433,24616,98450,0.432891
33,637960,585000,0,31400,275,251,240,185,91209,46329,24616,98450,0.52433
33.1,793960,450000,0,2600,284,242,240,184,92657,47777,24616,98450,0.466428
33.2,930000,315000,0,0,285,243,241,184,94105,47777,1448,98450,0.401925
33.3,945000,285000,15000,0,275,257,242,184,95553,49225,2896,98450,0.397656
33.4,855000,375000,30000,0,267,265,243,184,97001,50673,4344,98450,0.454874
33.5,720000,495000,32760,0,267,267,246,184,97001,52121,8688,98450,0.509126
33.6,630000,525000,90000,0,272,263,252,185,98449,53569,17376,1448,0.569339
33.7,750000,435000,45000,15000,289,250,249,186,99897,53569,17376,2896,0.513951
33.8,990000,90000,135000,30000,272,269,257,184,101345,55017,26063,2896,0.384688
33.9,450000,555000,255000,0,270,269,257,185,101345,56465,27511,2896,0.689601
34,600000,465000,165000,15000,291,261,246,188,102793,57913,27511,5792,0.641912
34.1,1.005e+06,90000,90000,60000,275,271,259,184,104241,57913,28959,5792,0.376284
34.2,375000,585000,285000,0,272,271,259,192,104241,59361,30407,11584,0.686976
