Time,Bbr_1_Bps,Bbr_2_Bps,Bbr_1_PktLoss,Bbr_2_PktLoss,Bbr_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
4.1,660000.0,585000.0,39.0,35.666666666666664,75832.66666666667,69422.66666666667,0.996384
4.2,650000.0,595000.0,35.333333333333336,32.333333333333336,73602.0,67492.0,0.9979246666666667
4.3,660000.0,600000.0,37.666666666666664,34.0,74567.33333333333,68457.33333333333,0.997738
4.4,650000.0,595000.0,36.666666666666664,33.333333333333336,73452.0,67492.0,0.9979246666666667
4.5,655000.0,590000.0,37.333333333333336,34.666666666666664,73452.0,69215.66666666667,0.9971543333333334
4.6,650000.0,595000.0,35.333333333333336,32.0,73452.0,67285.0,0.9979246666666667
4.7,660000.0,600000.0,36.333333333333336,33.0,74417.33333333333,67285.0,0.997738
4.8,660000.0,585000.0,35.0,33.333333333333336,73452.0,67285.0,0.996384
4.9,645000.0,600000.0,37.0,34.0,73452.0,67285.0,0.998695
5.0,650000.0,595000.0,35.666666666666664,32.666666666666664,73452.0,67285.0,0.9979246666666667
5.1,655000.0,590000.0,36.0,33.0,74417.33333333333,67285.0,0.9971543333333334
5.2,665000.0,595000.0,35.666666666666664,33.0,73452.0,67285.0,0.9968
5.3,645000.0,600000.0,37.0,34.0,73130.66666666667,67285.0,0.998695
5.4,655000.0,590000.0,35.666666666666664,33.0,73130.66666666667,67285.0,0.9971543333333334
5.5,650000.0,595000.0,36.0,33.0,73284.66666666667,67285.0,0.9979246666666667
5.6,660000.0,600000.0,35.666666666666664,33.0,73284.66666666667,67285.0,0.997738
5.7,645000.0,600000.0,37.0,32.666666666666664,73284.66666666667,67285.0,0.998695
5.8,660000.0,585000.0,36.333333333333336,34.0,73284.66666666667,67285.0,0.996384
5.9,640000.0,605000.0,36.666666666666664,31.333333333333332,73284.66666666667,66871.0,0.9986980000000001
6.0,670000.0,575000.0,36.0,33.666666666666664,73284.66666666667,66871.0,0.9940859999999999
6.1,655000.0,605000.0,36.333333333333336,32.666666666666664,73434.66666666667,66871.0,0.9983029999999999
6.2,655000.0,590000.0,37.333333333333336,35.0,73602.0,66871.0,0.9967756666666666
6.3,645000.0,600000.0,37.0,32.0,73602.0,66871.0,0.998695
6.4,660000.0,585000.0,37.333333333333336,33.666666666666664,73602.0,67836.33333333333,0.996384
6.5,670000.0,590000.0,36.666666666666664,33.0,73602.0,66871.0,0.9958620000000001
6.6,650000.0,595000.0,38.333333333333336,35.666666666666664,73602.0,68801.66666666667,0.9979246666666667
6.7,650000.0,595000.0,36.333333333333336,31.333333333333332,73602.0,66871.0,0.9979246666666667
6.8,660000.0,585000.0,37.333333333333336,34.0,73602.0,67836.33333333333,0.996384
6.9,655000.0,590000.0,37.333333333333336,33.0,73602.0,66871.0,0.9971543333333334
7.0,665000.0,595000.0,39.0,35.666666666666664,75532.66666666667,68801.66666666667,0.9968
7.1,650000.0,595000.0,36.0,32.333333333333336,73602.0,66871.0,0.9979246666666667
7.2,660000.0,585000.0,37.333333333333336,34.333333333333336,74493.0,67836.33333333333,0.996384
7.3,645000.0,600000.0,36.666666666666664,32.333333333333336,73527.66666666667,66871.0,0.998695
7.4,670000.0,590000.0,38.666666666666664,35.333333333333336,75458.33333333333,68793.0,0.9958620000000001
7.5,650000.0,595000.0,35.0,31.333333333333332,73527.66666666667,66862.33333333333,0.9979246666666667
7.6,660000.0,585000.0,37.333333333333336,34.0,74493.0,67827.66666666667,0.996384
7.7,655000.0,590000.0,36.0,33.0,73527.66666666667,66862.33333333333,0.9971543333333334
7.8,650000.0,595000.0,39.333333333333336,35.0,75458.33333333333,69008.66666666667,0.9979246666666667
7.9,660000.0,600000.0,35.0,32.0,73527.66666666667,67078.0,0.997738
8.0,655000.0,590000.0,36.333333333333336,33.333333333333336,74493.0,68043.33333333333,0.9971543333333334
8.1,650000.0,595000.0,36.0,32.333333333333336,73527.66666666667,67078.0,0.9979246666666667
8.2,655000.0,590000.0,38.0,34.0,75458.33333333333,69008.66666666667,0.9971543333333334
8.3,660000.0,600000.0,34.333333333333336,31.666666666666668,73452.0,67078.0,0.997738
8.4,650000.0,595000.0,36.666666666666664,32.333333333333336,74417.33333333333,68043.33333333333,0.9979246666666667
8.5,655000.0,590000.0,36.0,32.333333333333336,73452.0,67078.0,0.9971543333333334
8.6,655000.0,590000.0,37.333333333333336,34.0,73452.0,67078.0,0.9971543333333334
8.7,650000.0,595000.0,35.0,32.0,73452.0,67078.0,0.9979246666666667
8.8,660000.0,600000.0,36.0,33.0,73452.0,67078.0,0.997738
8.9,655000.0,590000.0,35.666666666666664,33.333333333333336,73452.0,67078.0,0.9971543333333334
9.0,650000.0,595000.0,37.0,33.333333333333336,73452.0,67078.0,0.9979246666666667
9.1,655000.0,590000.0,36.0,32.333333333333336,73452.0,67078.0,0.9971543333333334
9.2,660000.0,600000.0,36.0,32.666666666666664,73452.0,67492.0,0.997738
9.3,650000.0,595000.0,36.333333333333336,33.0,73452.0,67492.0,0.9979246666666667
9.4,655000.0,590000.0,37.0,34.0,73452.0,67492.0,0.9971543333333334
9.5,650000.0,595000.0,36.333333333333336,32.666666666666664,73452.0,67492.0,0.9979246666666667
9.6,645000.0,600000.0,36.666666666666664,33.0,73452.0,67915.33333333333,0.998695
9.7,660000.0,600000.0,36.666666666666664,33.666666666666664,73368.33333333333,67915.33333333333,0.997738
9.8,655000.0,590000.0,37.0,34.333333333333336,73368.33333333333,67915.33333333333,0.9971543333333334
9.9,640000.0,605000.0,36.666666666666664,34.333333333333336,73368.33333333333,67915.33333333333,0.9986980000000001
10.0,645000.0,600000.0,36.666666666666664,32.666666666666664,73368.33333333333,67915.33333333333,0.998695
10.1,660000.0,600000.0,37.0,34.0,73368.33333333333,67915.33333333333,0.997738
10.2,655000.0,590000.0,37.0,34.0,72888.33333333333,67708.33333333333,0.9971543333333334
10.3,645000.0,600000.0,17.666666666666668,16.0,5792.0,5792.0,0.9975489999999999
10.4,325000.0,295000.0,0.0,0.0,5792.0,5792.0,0.9975996666666666
10.5,110000.0,90000.0,0.6666666666666666,2.0,5792.0,5792.0,0.981982
10.6,80000.0,115000.0,13.0,10.0,77792.0,71853.66666666667,0.9691613333333334
10.7,660000.0,575000.0,18.333333333333332,17.666666666666668,81063.66666666667,75446.0,0.9952446666666667
10.8,640000.0,605000.0,21.0,20.0,83137.66666666667,78378.0,0.9990816666666666
10.9,645000.0,610000.0,27.0,25.0,82172.33333333333,77412.66666666667,0.998811
11.0,645000.0,600000.0,31.666666666666668,29.666666666666668,82172.33333333333,77412.66666666667,0.998695
11.1,645000.0,600000.0,35.0,33.0,84103.0,78378.0,0.9983113333333334
11.2,645000.0,605000.0,36.666666666666664,34.333333333333336,82172.33333333333,77412.66666666667,0.9987626666666666
11.3,650000.0,605000.0,40.0,37.666666666666664,82172.33333333333,77412.66666666667,0.998622
11.4,640000.0,605000.0,39.666666666666664,37.333333333333336,82172.33333333333,77412.66666666667,0.9990816666666666
11.5,645000.0,600000.0,42.333333333333336,39.333333333333336,82172.33333333333,77412.66666666667,0.9983113333333334
11.6,650000.0,600000.0,44.0,42.666666666666664,82172.33333333333,78378.0,0.9981706666666668
11.7,630000.0,615000.0,44.666666666666664,41.666666666666664,83137.66666666667,78239.0,0.9994683333333333
11.8,655000.0,600000.0,42.666666666666664,40.666666666666664,81688.33333333333,76665.66666666667,0.997684
11.9,645000.0,600000.0,43.333333333333336,41.333333333333336,81688.33333333333,76665.66666666667,0.998695
12.0,640000.0,605000.0,43.0,39.333333333333336,79815.66666666667,74523.33333333333,0.9990816666666666
12.1,650000.0,600000.0,39.0,35.666666666666664,77570.66666666667,72255.0,0.9979923333333334
12.2,650000.0,605000.0,39.666666666666664,36.333333333333336,77570.66666666667,72255.0,0.998622
12.3,650000.0,595000.0,39.333333333333336,37.0,76981.0,72255.0,0.9979246666666667
12.4,645000.0,600000.0,39.666666666666664,37.666666666666664,76243.0,72455.66666666667,0.998695
12.5,635000.0,615000.0,39.0,35.333333333333336,76049.66666666667,71692.66666666667,0.9993276666666667
12.6,645000.0,600000.0,38.0,36.0,77086.0,72658.0,0.998695
12.7,650000.0,605000.0,36.333333333333336,34.666666666666664,76120.66666666667,71692.66666666667,0.998622
12.8,640000.0,605000.0,38.333333333333336,35.666666666666664,76120.66666666667,71692.66666666667,0.9990816666666666
12.9,650000.0,595000.0,40.666666666666664,38.333333333333336,78106.66666666667,72547.33333333333,0.9979246666666667
13.0,645000.0,605000.0,36.666666666666664,35.333333333333336,76176.0,71980.33333333333,0.998941
13.1,640000.0,615000.0,37.333333333333336,34.666666666666664,76176.0,71972.33333333333,0.998622
13.2,650000.0,595000.0,37.0,36.333333333333336,76135.33333333333,71972.33333333333,0.997541
13.3,630000.0,615000.0,39.333333333333336,37.333333333333336,76135.33333333333,72937.66666666667,0.9994683333333333
13.4,645000.0,605000.0,38.333333333333336,35.333333333333336,76257.33333333333,71972.33333333333,0.9979923333333334
13.5,645000.0,600000.0,38.666666666666664,36.333333333333336,77222.66666666667,72937.66666666667,0.998695
13.6,650000.0,605000.0,37.0,35.666666666666664,76257.33333333333,71972.33333333333,0.9978729999999999
13.7,635000.0,610000.0,39.0,36.666666666666664,76257.33333333333,71963.33333333333,0.9994683333333333
13.8,645000.0,600000.0,41.0,38.0,78016.33333333333,72928.66666666667,0.9983113333333334
13.9,650000.0,600000.0,36.666666666666664,36.666666666666664,76085.66666666667,72928.66666666667,0.9981706666666668
14.0,625000.0,630000.0,38.333333333333336,33.666666666666664,76085.66666666667,71963.33333333333,0.9975056666666667
14.1,655000.0,590000.0,38.0,36.333333333333336,76075.66666666667,71991.0,0.9971543333333334
14.2,635000.0,610000.0,39.666666666666664,37.333333333333336,77041.0,72947.66666666667,0.9986980000000001
14.3,645000.0,605000.0,37.666666666666664,35.333333333333336,76075.66666666667,71982.33333333333,0.9979923333333334
14.4,645000.0,600000.0,38.333333333333336,35.666666666666664,77041.0,71982.33333333333,0.998695
14.5,650000.0,605000.0,36.666666666666664,35.666666666666664,76075.66666666667,71982.33333333333,0.9980406666666667
14.6,635000.0,610000.0,39.0,36.333333333333336,76186.33333333333,71982.33333333333,0.9986980000000001
14.7,640000.0,605000.0,40.666666666666664,37.333333333333336,77151.66666666667,72956.66666666667,0.9990816666666666
14.8,650000.0,600000.0,37.0,36.333333333333336,76186.33333333333,72956.66666666667,0.9974083333333333
14.9,635000.0,620000.0,38.0,34.0,76186.33333333333,71991.33333333333,0.9952633333333334
15.0,650000.0,595000.0,38.333333333333336,36.0,76186.33333333333,71991.33333333333,0.997541
15.1,640000.0,605000.0,40.333333333333336,38.0,77151.66666666667,73922.0,0.9990816666666666
15.2,645000.0,605000.0,37.666666666666664,35.0,76186.33333333333,71991.33333333333,0.9974083333333333
15.3,645000.0,600000.0,38.333333333333336,35.0,77151.66666666667,71963.66666666667,0.998695
15.4,655000.0,600000.0,36.333333333333336,36.0,76186.33333333333,72116.0,0.9968916666666666
15.5,630000.0,615000.0,38.666666666666664,36.666666666666664,76245.0,72116.0,0.9983113333333334
15.6,640000.0,605000.0,40.333333333333336,37.666666666666664,77210.33333333333,73081.33333333333,0.9990816666666666
15.7,655000.0,595000.0,37.0,36.666666666666664,76257.33333333333,73081.33333333333,0.9976056666666667
15.8,625000.0,630000.0,38.0,34.333333333333336,76257.33333333333,72124.66666666667,0.9965676666666666
15.9,650000.0,595000.0,38.333333333333336,36.666666666666664,76257.33333333333,72296.0,0.997541
16.0,640000.0,605000.0,40.333333333333336,38.666666666666664,77222.66666666667,74226.66666666667,0.9990816666666666
16.1,640000.0,610000.0,38.0,35.333333333333336,76413.0,73261.33333333333,0.9970216666666666
16.2,645000.0,600000.0,38.666666666666664,35.333333333333336,77140.0,72507.0,0.9983113333333334
16.3,655000.0,600000.0,36.666666666666664,37.0,76174.66666666667,72507.0,0.9951833333333333
16.4,620000.0,625000.0,40.0,37.0,76174.66666666667,72507.0,0.9990816666666666
16.5,645000.0,600000.0,39.666666666666664,38.0,77140.0,72507.0,0.9983113333333334
16.6,640000.0,610000.0,38.0,36.0,77140.0,72507.0,0.9987626666666666
16.7,650000.0,605000.0,36.666666666666664,35.333333333333336,76174.66666666667,72507.0,0.9950443333333334
16.8,630000.0,615000.0,39.333333333333336,36.666666666666664,76207.66666666667,72507.0,0.9986980000000001
16.9,640000.0,605000.0,40.0,39.333333333333336,76207.66666666667,74437.66666666667,0.9990816666666666
17.0,635000.0,615000.0,39.666666666666664,35.666666666666664,76207.66666666667,73472.33333333333,0.998376
17.1,650000.0,595000.0,37.666666666666664,35.333333333333336,76207.66666666667,72507.0,0.996392
17.2,645000.0,610000.0,37.333333333333336,36.666666666666664,76207.66666666667,72380.0,0.9951833333333333
17.3,635000.0,610000.0,40.0,37.666666666666664,77017.33333333333,72380.0,0.9986980000000001
17.4,640000.0,605000.0,38.333333333333336,38.333333333333336,77017.33333333333,72380.0,0.9983113333333334
17.5,635000.0,615000.0,38.333333333333336,35.333333333333336,77017.33333333333,72576.0,0.9993276666666667
17.6,650000.0,605000.0,36.333333333333336,35.666666666666664,76052.0,72584.66666666667,0.9951996666666667
17.7,635000.0,610000.0,38.333333333333336,37.333333333333336,76052.0,72575.66666666667,0.9986980000000001
17.8,635000.0,610000.0,39.666666666666664,39.333333333333336,76052.0,74515.33333333333,0.9990816666666666
17.9,625000.0,625000.0,40.666666666666664,35.333333333333336,77017.33333333333,73550.0,0.9997143333333334
18.0,665000.0,580000.0,36.333333333333336,36.333333333333336,75776.33333333333,72584.66666666667,0.9937236666666666
18.1,630000.0,625000.0,37.666666666666664,36.0,76068.0,72584.66666666667,0.9969136666666666
18.2,630000.0,615000.0,40.333333333333336,37.333333333333336,77033.33333333333,72584.66666666667,0.9994683333333333
18.3,645000.0,600000.0,38.666666666666664,38.0,76068.0,72584.66666666667,0.9983113333333334
18.4,635000.0,615000.0,39.0,35.0,77033.33333333333,72595.0,0.9997143333333334
18.5,655000.0,600000.0,36.0,35.666666666666664,76110.66666666667,72434.0,0.9936803333333334
18.6,630000.0,615000.0,38.666666666666664,36.666666666666664,76110.66666666667,72434.0,0.998695
18.7,635000.0,610000.0,39.333333333333336,39.0,76511.33333333333,74364.66666666667,0.9990816666666666
18.8,625000.0,625000.0,41.333333333333336,34.0,77476.66666666667,72434.0,0.9997143333333334
18.9,680000.0,565000.0,36.0,36.333333333333336,76930.33333333333,72434.0,0.9899376666666667
19.0,625000.0,630000.0,38.666666666666664,36.0,77232.33333333333,72434.0,0.9975056666666667
19.1,650000.0,595000.0,41.0,37.666666666666664,78197.66666666667,72434.0,0.9979246666666667
19.2,650000.0,595000.0,39.0,38.0,77232.33333333333,73399.33333333333,0.9979246666666667
19.3,640000.0,610000.0,39.666666666666664,34.666666666666664,77964.66666666667,72434.0,0.9993276666666667
19.4,655000.0,600000.0,37.666666666666664,36.0,76999.33333333333,72434.0,0.9951833333333333
19.5,630000.0,615000.0,40.666666666666664,37.0,77526.0,72434.0,0.998695
19.6,650000.0,595000.0,40.333333333333336,39.333333333333336,77526.0,74329.0,0.9979246666666667
19.7,635000.0,615000.0,41.666666666666664,34.333333333333336,79456.66666666667,72262.66666666667,0.9991493333333334
19.8,685000.0,560000.0,36.0,37.333333333333336,77526.0,72262.66666666667,0.9891673333333334
19.9,620000.0,635000.0,39.666666666666664,36.333333333333336,77526.0,72253.66666666667,0.9990086666666667
20.0,655000.0,590000.0,41.333333333333336,38.0,78491.33333333333,72253.66666666667,0.9971543333333334
20.1,650000.0,595000.0,39.333333333333336,38.333333333333336,77526.0,73210.66666666667,0.9979246666666667
20.2,640000.0,610000.0,39.0,34.666666666666664,77127.66666666667,71877.66666666667,0.9991300000000001
20.3,650000.0,605000.0,37.666666666666664,35.333333333333336,77127.66666666667,71877.66666666667,0.9957483333333333
20.4,645000.0,600000.0,40.0,37.0,77127.66666666667,71877.66666666667,0.997541
20.5,645000.0,600000.0,40.333333333333336,39.333333333333336,77370.33333333333,73808.33333333333,0.998695
20.6,640000.0,610000.0,42.0,29.333333333333332,79301.0,27701.333333333332,0.9991493333333334
20.7,760000.0,465000.0,4.333333333333333,4.0,5792.0,5792.0,0.9342906666666666
20.8,130000.0,120000.0,2.6666666666666665,2.6666666666666665,5792.0,5792.0,0.981982
20.9,105000.0,120000.0,2.6666666666666665,0.6666666666666666,5792.0,5792.0,0.983146
21.0,285000.0,390000.0,16.0,15.333333333333334,79024.66666666667,73742.0,0.9769066666666667
21.1,625000.0,620000.0,23.0,22.0,82417.0,78626.33333333333,0.9990816666666666
21.2,640000.0,610000.0,26.666666666666668,25.0,82595.33333333333,78626.33333333333,0.9991300000000001
21.3,640000.0,610000.0,32.333333333333336,30.333333333333332,82514.0,78626.33333333333,0.9993276666666667
21.4,645000.0,605000.0,34.666666666666664,33.0,82514.0,78626.33333333333,0.9987626666666666
21.5,635000.0,610000.0,39.333333333333336,37.333333333333336,84444.66666666667,80557.0,0.9994683333333333
21.6,640000.0,610000.0,38.666666666666664,36.0,82514.0,78626.33333333333,0.9993276666666667
21.7,655000.0,590000.0,39.666666666666664,39.333333333333336,82514.0,78626.33333333333,0.996392
21.8,635000.0,620000.0,42.0,40.333333333333336,82514.0,78626.33333333333,0.9995736666666667
21.9,630000.0,615000.0,45.666666666666664,42.666666666666664,83479.33333333333,80557.0,0.9994683333333333
22.0,650000.0,595000.0,43.666666666666664,40.666666666666664,82514.0,78626.33333333333,0.9971623333333334
22.1,640000.0,610000.0,43.0,42.0,82514.0,78626.33333333333,0.9993276666666667
22.2,635000.0,615000.0,45.0,42.333333333333336,82514.0,78129.66666666667,0.9993276666666667
22.3,645000.0,605000.0,44.333333333333336,41.666666666666664,81884.0,74160.0,0.998941
22.4,635000.0,610000.0,42.666666666666664,39.666666666666664,79095.33333333333,75125.33333333333,0.9990816666666666
22.5,645000.0,605000.0,37.666666666666664,36.0,77164.66666666667,73890.66666666667,0.9987626666666666
22.6,635000.0,610000.0,40.0,37.666666666666664,76394.66666666667,73890.66666666667,0.9979246666666667
22.7,645000.0,610000.0,39.666666666666664,37.666666666666664,75938.0,72077.33333333333,0.9990086666666667
22.8,645000.0,600000.0,39.666666666666664,39.666666666666664,76035.66666666667,74184.0,0.9983113333333334
22.9,615000.0,630000.0,37.666666666666664,33.333333333333336,75070.33333333333,72253.33333333333,0.9994683333333333
23.0,655000.0,595000.0,35.666666666666664,34.666666666666664,75070.33333333333,72253.33333333333,0.9974003333333333
23.1,635000.0,615000.0,37.0,35.666666666666664,75070.33333333333,72487.33333333333,0.9991493333333334
23.2,640000.0,610000.0,38.0,37.0,75070.33333333333,72487.33333333333,0.9993276666666667
23.3,630000.0,615000.0,40.666666666666664,39.0,77269.66666666667,74422.33333333333,0.9994683333333333
23.4,635000.0,615000.0,35.666666666666664,34.0,75339.0,73069.66666666667,0.9995166666666666
23.5,640000.0,605000.0,37.0,36.333333333333336,75339.0,73069.66666666667,0.9990816666666666
23.6,640000.0,615000.0,38.333333333333336,37.666666666666664,75172.33333333333,73069.66666666667,0.9990086666666667
23.7,625000.0,620000.0,40.666666666666664,39.666666666666664,76203.66666666667,75965.66666666667,0.999855
23.8,630000.0,615000.0,37.333333333333336,34.333333333333336,75238.33333333333,73267.66666666667,0.9994683333333333
23.9,650000.0,600000.0,36.0,36.333333333333336,75238.33333333333,73267.66666666667,0.9974083333333333
24.0,625000.0,625000.0,38.333333333333336,37.333333333333336,75238.33333333333,73267.66666666667,0.9993276666666667
24.1,635000.0,615000.0,39.333333333333336,39.0,75238.33333333333,74233.0,0.9997143333333334
24.2,630000.0,615000.0,40.666666666666664,37.666666666666664,77169.0,74233.0,0.9994683333333333
24.3,645000.0,605000.0,35.0,35.666666666666664,75238.33333333333,73267.66666666667,0.9983596666666666
24.4,620000.0,625000.0,38.0,36.666666666666664,75521.66666666667,73267.66666666667,0.999855
24.5,640000.0,615000.0,39.333333333333336,38.0,75483.0,73267.66666666667,0.9990086666666667
24.6,635000.0,610000.0,40.666666666666664,39.333333333333336,76448.33333333333,74233.0,0.9994683333333333
24.7,635000.0,610000.0,36.333333333333336,35.333333333333336,75483.0,73084.66666666667,0.9986980000000001
24.8,635000.0,615000.0,36.0,36.333333333333336,75483.0,73084.66666666667,0.9987463333333334
24.9,620000.0,630000.0,38.333333333333336,36.333333333333336,75010.66666666667,73084.66666666667,0.9995166666666666
25.0,640000.0,610000.0,39.333333333333336,39.0,75039.0,74050.0,0.9987626666666666
25.1,630000.0,615000.0,40.666666666666664,36.666666666666664,76969.66666666667,74050.0,0.9994683333333333
25.2,650000.0,600000.0,34.333333333333336,36.0,75039.0,73303.66666666667,0.9955023333333334
25.3,610000.0,635000.0,37.666666666666664,36.333333333333336,74939.0,73303.66666666667,0.9994683333333333
25.4,645000.0,610000.0,38.666666666666664,38.333333333333336,74939.0,73303.66666666667,0.9990086666666667
25.5,630000.0,615000.0,40.0,39.0,75904.33333333333,74269.0,0.9994683333333333
25.6,630000.0,615000.0,36.333333333333336,36.0,74939.0,73303.66666666667,0.9994683333333333
25.7,625000.0,625000.0,36.333333333333336,35.333333333333336,74960.66666666667,73303.66666666667,0.9981706666666668
25.8,635000.0,615000.0,37.666666666666664,37.0,74960.66666666667,73088.66666666667,0.9993276666666667
25.9,625000.0,625000.0,39.666666666666664,38.333333333333336,75045.33333333333,75019.33333333333,0.9997143333333334
26.0,630000.0,615000.0,41.333333333333336,36.333333333333336,76976.0,74054.0,0.9994683333333333
26.1,655000.0,595000.0,34.666666666666664,36.0,75245.66666666667,73088.66666666667,0.994732
26.2,615000.0,630000.0,37.666666666666664,36.333333333333336,75306.33333333333,73079.66666666667,0.9994683333333333
26.3,635000.0,620000.0,39.333333333333336,37.666666666666664,75306.33333333333,73304.66666666667,0.9991976666666668
26.4,630000.0,615000.0,40.666666666666664,38.333333333333336,77237.0,74270.0,0.9994683333333333
26.5,650000.0,595000.0,35.0,37.333333333333336,75306.33333333333,73304.66666666667,0.997541
26.6,605000.0,645000.0,37.333333333333336,35.0,75306.33333333333,73304.66666666667,0.9979923333333334
26.7,645000.0,605000.0,38.333333333333336,37.0,75306.33333333333,73304.66666666667,0.998941
26.8,635000.0,615000.0,39.666666666666664,39.0,75306.33333333333,75235.33333333333,0.9991493333333334
26.9,620000.0,625000.0,40.666666666666664,35.666666666666664,76271.66666666667,74270.0,0.999855
27.0,660000.0,590000.0,34.666666666666664,35.666666666666664,75306.33333333333,73304.66666666667,0.994921
27.1,610000.0,635000.0,38.0,36.0,75306.33333333333,73304.66666666667,0.9994683333333333
27.2,640000.0,615000.0,39.0,37.666666666666664,75306.33333333333,73345.66666666667,0.9990086666666667
27.3,635000.0,610000.0,40.666666666666664,37.333333333333336,77201.33333333333,73345.66666666667,0.9994683333333333
27.4,655000.0,590000.0,33.666666666666664,38.0,75253.33333333333,73345.66666666667,0.995243
27.5,595000.0,655000.0,37.333333333333336,35.0,75253.33333333333,73345.66666666667,0.9968433333333334
27.6,645000.0,605000.0,38.333333333333336,37.333333333333336,75253.33333333333,73224.66666666667,0.998941
27.7,630000.0,620000.0,40.0,39.666666666666664,75253.33333333333,75155.33333333333,0.9991493333333334
27.8,625000.0,620000.0,40.0,36.0,76159.66666666667,74190.0,0.999855
27.9,650000.0,600000.0,35.0,36.0,75253.33333333333,73224.66666666667,0.9972106666666667
28.0,620000.0,625000.0,37.666666666666664,37.0,75253.33333333333,73224.66666666667,0.999855
28.1,635000.0,620000.0,38.666666666666664,38.0,75253.33333333333,73460.0,0.9991976666666668
28.2,625000.0,620000.0,41.333333333333336,37.333333333333336,77184.0,73460.0,0.9994683333333333
28.3,655000.0,590000.0,34.0,39.0,75253.33333333333,74425.33333333333,0.995243
28.4,595000.0,655000.0,37.333333333333336,35.0,75324.66666666667,73460.0,0.9970216666666666
28.5,645000.0,605000.0,38.333333333333336,37.333333333333336,75324.66666666667,73460.0,0.9983596666666666
28.6,635000.0,615000.0,39.333333333333336,40.0,75324.66666666667,75390.66666666667,0.9991493333333334
28.7,620000.0,625000.0,40.0,35.333333333333336,76290.0,73460.0,0.999855
28.8,650000.0,600000.0,34.666666666666664,36.333333333333336,75363.33333333333,73460.0,0.9981706666666668
28.9,615000.0,630000.0,38.0,36.666666666666664,75363.33333333333,73315.0,0.998695
