Time,Bbr_1_Bps,Bbr_2_Bps,Bbr_1_PktLoss,Bbr_2_PktLoss,Bbr_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
190.5,645000,615000,42,37,78277,71699,0.999433
190.6,660000,585000,44,38,81173,71699,0.996384
190.7,660000,585000,37,38,78277,71699,0.996384
190.8,630000,615000,39,34,78277,71699,0.999855
190.9,675000,570000,40,37,77369,71699,0.992937
191,660000,600000,40,38,77369,71699,0.997738
191.1,645000,600000,38,40,77369,74595,0.998695
191.2,600000,645000,40,31,77369,71108,0.998695
191.3,705000,540000,38,36,77369,71116,0.982739
191.4,645000,615000,40,36,77369,71116,0.999433
191.5,660000,585000,43,38,80265,71116,0.996384
191.6,660000,585000,36,37,77369,71116,0.996384
191.7,630000,615000,38,34,77369,71753,0.999855
191.8,660000,585000,40,37,77369,71753,0.996384
191.9,660000,600000,40,38,77369,71753,0.997738
192,645000,600000,37,40,77158,74649,0.998695
192.1,600000,645000,41,31,77158,71753,0.998695
192.2,705000,540000,38,36,77158,71753,0.982739
192.3,645000,615000,41,37,77158,71753,0.999433
192.4,645000,600000,43,38,80054,71753,0.998695
192.5,660000,585000,37,35,77158,71753,0.996384
192.6,645000,600000,38,35,77158,71753,0.998695
192.7,660000,585000,40,37,77158,71753,0.996384
192.8,645000,615000,42,38,80054,71753,0.999433
192.9,660000,585000,36,40,77158,71753,0.996384
193,615000,630000,39,32,77158,71423,0.999855
193.1,675000,570000,39,35,77158,71423,0.992937
193.2,660000,600000,41,37,77158,71423,0.997738
193.3,645000,600000,41,39,77158,74319,0.998695
193.4,630000,615000,38,32,77158,71423,0.999855
193.5,675000,570000,39,35,77158,71753,0.992937
193.6,645000,600000,41,37,77158,71753,0.998695
193.7,660000,600000,43,38,80054,71753,0.997738
193.8,660000,585000,35,38,77158,71753,0.996384
193.9,615000,630000,39,33,77158,71753,0.999855
194,675000,570000,39,36,76459,71753,0.992937
194.1,660000,600000,40,38,76459,71753,0.997738
194.2,630000,615000,40,39,76459,74649,0.999855
194.3,630000,615000,38,32,76459,71753,0.999855
194.4,675000,570000,37,35,76459,71971,0.992937
194.5,645000,600000,39,37,76657,71971,0.998695
194.6,645000,615000,42,38,79553,71971,0.999433
194.7,660000,585000,34,38,76657,71971,0.996384
194.8,615000,630000,38,33,76657,72252,0.999855
194.9,660000,585000,39,36,76657,72252,0.996384
195,645000,615000,42,37,78662,72252,0.999433
195.1,660000,585000,40,40,78662,75148,0.996384
195.2,615000,630000,41,32,78662,72252,0.999855
195.3,690000,555000,41,37,78662,72252,0.988379
195.4,660000,585000,42,39,79091,72252,0.996384
195.5,660000,600000,44,38,81987,72252,0.997738
195.6,660000,585000,38,37,79091,72252,0.996384
195.7,645000,600000,39,36,79091,72252,0.998695
195.8,645000,600000,43,37,79091,72252,0.998695
195.9,675000,585000,41,38,79091,72252,0.994924
196,645000,600000,39,40,79091,75148,0.998695
196.1,615000,630000,42,31,79091,71108,0.999855
196.2,705000,540000,40,36,79091,71108,0.982739
196.3,660000,585000,42,38,79091,71108,0.996384
196.4,660000,600000,42,38,79091,71108,0.997738
196.5,660000,585000,38,35,79091,70475,0.996384
196.6,660000,585000,39,35,79091,70551,0.996384
196.7,660000,585000,41,37,77842,70551,0.996384
196.8,660000,600000,43,31,80738,5792,0.997738
196.9,780000,465000,3,2,5792,5792,0.939836
197,90000,105000,4,1,5792,5792,0.994118
197.1,120000,120000,4,0,5792,5792,1
197.2,300000,420000,14,15,80742,74004,0.972973
197.3,645000,600000,19,20,77846,74469,0.998695
197.4,630000,615000,21,20,77986,74469,0.999855
197.5,645000,600000,24,23,77986,74469,0.998695
197.6,645000,615000,26,26,77986,74469,0.999433
197.7,630000,615000,35,33,80882,77365,0.999855
197.8,645000,600000,33,31,77986,74469,0.998695
197.9,630000,615000,36,34,77986,74469,0.999855
198,660000,600000,38,37,77986,74469,0.997738
198.1,630000,615000,41,41,77986,77365,0.999855
198.2,630000,615000,39,35,77986,74469,0.999855
198.3,645000,600000,39,38,77986,74469,0.998695
198.4,630000,615000,42,39,77986,73043,0.999855
198.5,645000,615000,41,38,76914,73043,0.999433
198.6,645000,600000,44,38,79810,73043,0.998695
198.7,660000,585000,35,37,76914,73043,0.996384
198.8,615000,630000,39,37,76914,72411,0.999855
198.9,645000,615000,41,38,76914,72411,0.999433
199,645000,600000,41,41,76914,75307,0.998695
199.1,630000,615000,37,34,75717,72411,0.999855
199.2,630000,615000,38,35,75717,72411,0.999855
199.3,645000,600000,39,37,75717,72411,0.998695
199.4,645000,615000,40,38,75717,72467,0.999433
199.5,630000,615000,43,36,78613,72467,0.999855
199.6,660000,585000,35,37,75717,73005,0.996384
199.7,615000,630000,38,37,75717,73005,0.999855
199.8,645000,615000,39,39,75717,73497,0.999433
199.9,630000,615000,41,41,78613,76393,0.999855
