Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
2.5,375000,270000,270000,345000,25,25,31,21,48495,52766,61705,52537,0.978912
2.6,345000,315000,390000,195000,25,21,19,24,44890,45972,52077,50075,0.948898
2.7,405000,315000,240000,285000,20,20,26,17,40063,42458,53525,50075,0.963766
2.8,360000,300000,360000,225000,21,21,22,27,41511,43906,53525,51523,0.96919
2.9,360000,315000,270000,300000,24,22,27,17,42959,43906,54973,51523,0.98923
3,390000,300000,375000,195000,20,23,24,29,42959,45354,54973,52971,0.943316
3.1,345000,315000,270000,315000,24,23,25,18,44407,46802,56421,52971,0.992651
3.2,360000,345000,330000,210000,25,20,26,27,45855,46802,57869,54419,0.964846
3.3,405000,270000,285000,285000,25,25,27,20,47303,48250,57869,54419,0.970282
3.4,360000,345000,315000,240000,28,25,29,27,48751,49698,59317,55867,0.978912
3.5,390000,315000,270000,270000,28,24,33,23,48751,49698,59317,55867,0.975779
3.6,360000,300000,360000,225000,27,27,28,31,50199,51146,60765,57315,0.96919
3.7,405000,315000,285000,240000,27,29,31,27,51647,52594,60765,57315,0.963766
3.8,345000,300000,315000,285000,29,25,29,29,53095,52594,62213,58763,0.994945
3.9,405000,315000,300000,240000,26,29,31,27,53095,54042,62213,58763,0.966046
4,330000,315000,315000,285000,33,28,31,24,54543,54042,63661,58763,0.99725
4.1,405000,330000,300000,210000,33,29,33,31,55991,55490,63661,60211,0.952045
4.2,330000,285000,315000,315000,33,30,33,26,55991,55490,65109,60211,0.99725
4.3,420000,330000,300000,210000,34,29,31,29,57439,56938,65109,61659,0.946352
4.4,375000,315000,315000,240000,32,30,34,31,58887,56938,65109,61659,0.976886
4.5,345000,315000,300000,285000,35,30,33,28,58887,58386,66557,61659,0.994945
4.6,390000,300000,315000,240000,36,32,32,31,60335,58386,66557,63107,0.971376
4.7,390000,300000,270000,285000,36,35,35,28,60335,59834,68005,63107,0.977995
4.8,360000,345000,345000,210000,35,30,32,35,61783,59834,68005,64555,0.963934
4.9,405000,300000,270000,270000,37,35,37,29,63231,61282,69453,64555,0.96919
5,360000,315000,315000,255000,37,32,36,30,63231,61282,69453,64555,0.985833
5.1,405000,300000,330000,210000,37,35,35,35,64679,62730,70901,66003,0.952045
5.2,345000,345000,285000,285000,36,32,36,32,64679,62730,70901,66003,0.991011
5.3,390000,300000,315000,240000,37,33,33,37,66127,64178,70901,67451,0.971376
5.4,375000,315000,285000,270000,38,34,39,31,66127,64178,72349,67451,0.983581
5.5,390000,300000,270000,285000,39,37,39,30,67575,65626,72349,67451,0.977995
5.6,360000,345000,360000,180000,40,36,38,39,69023,65626,73797,68899,0.943699
5.7,375000,315000,285000,285000,41,36,37,34,69023,67074,73797,68899,0.986577
5.8,390000,270000,315000,270000,40,38,36,36,70471,67074,73797,68899,0.975779
5.9,375000,360000,285000,225000,41,39,40,36,70471,68522,75245,70347,0.963766
6,375000,270000,315000,285000,43,41,39,33,71919,68522,75245,70347,0.983581
6.1,360000,375000,300000,225000,43,37,40,36,71919,69970,76693,70347,0.966046
6.2,405000,270000,300000,270000,43,41,40,35,73367,69970,76693,71795,0.96919
6.3,360000,345000,300000,240000,43,38,41,37,73367,69970,76806,71795,0.977995
6.4,405000,300000,285000,255000,44,39,40,36,74815,71418,75265,71795,0.9681
6.5,330000,345000,330000,240000,44,38,37,39,74815,71418,69919,73243,0.982459
6.6,420000,300000,270000,270000,45,41,39,37,76263,72866,71367,73243,0.962882
6.7,360000,345000,285000,255000,46,40,36,38,76263,72866,71367,73243,0.981339
6.8,420000,300000,270000,255000,42,43,38,38,73803,74314,72299,74691,0.958403
6.9,390000,330000,270000,255000,41,42,39,39,73803,75936,70750,74691,0.971376
7,360000,330000,285000,285000,42,41,36,38,75251,70952,67676,75208,0.989899
7.1,375000,360000,270000,240000,42,35,34,37,72930,66840,66598,73672,0.967013
7.2,390000,270000,270000,315000,44,41,31,30,72930,66840,60921,67600,0.975779
7.3,405000,345000,270000,225000,40,37,32,37,70694,66840,62820,69048,0.953099
7.4,405000,360000,225000,255000,41,36,33,38,70694,70829,61653,70340,0.946811
7.5,345000,315000,300000,300000,44,37,30,33,70694,70706,56553,69115,0.99661
7.6,420000,360000,195000,270000,45,31,34,32,72142,63466,58001,67738,0.929439
7.7,435000,270000,315000,225000,40,38,27,32,72142,64914,58001,63087,0.940606
7.8,405000,360000,225000,255000,42,32,33,32,73590,64914,59449,64535,0.946811
7.9,465000,300000,270000,225000,44,37,29,33,75038,66362,59449,64535,0.92356
8,375000,345000,255000,270000,45,32,32,31,75038,66362,59449,64535,0.974675
8.1,495000,315000,210000,225000,43,38,33,35,76486,67810,60897,65983,0.882752
8.2,360000,300000,345000,240000,45,36,30,35,76486,67810,60897,65983,0.977995
8.3,465000,330000,180000,270000,45,39,37,31,77934,69258,62345,65983,0.900288
8.4,405000,300000,300000,255000,46,39,33,33,77934,69258,62345,67431,0.970297
8.5,420000,345000,270000,210000,47,39,36,35,79382,70706,63793,67431,0.93958
8.6,435000,330000,225000,255000,46,40,33,32,79382,70706,63793,67431,0.936514
8.7,405000,315000,315000,210000,48,37,30,37,80830,70706,63793,68879,0.953099
8.8,450000,345000,195000,270000,47,41,38,33,79183,72154,65241,68879,0.917794
8.9,405000,285000,270000,285000,46,40,36,34,79183,72154,65241,68879,0.970282
9,405000,360000,270000,210000,46,39,34,37,79183,73602,65241,70327,0.943699
9.1,420000,300000,270000,255000,49,41,36,34,80631,73602,69229,70327,0.958403
9.2,405000,345000,240000,255000,48,41,37,38,80631,75050,68643,71775,0.955214
9.3,435000,330000,300000,195000,50,40,37,39,82079,72815,67919,71775,0.931362
9.4,390000,315000,240000,300000,46,42,34,35,80660,72815,63609,71775,0.971376
9.5,405000,315000,270000,255000,49,42,28,39,80660,72815,60943,73223,0.965928
9.6,405000,360000,240000,240000,46,34,33,39,80660,70695,60943,76722,0.947854
9.7,450000,300000,195000,315000,47,39,35,36,80610,70695,60943,76690,0.92356
9.8,405000,315000,300000,225000,48,36,35,38,80610,70695,62391,69420,0.959471
9.9,435000,300000,225000,285000,46,38,32,33,79106,68642,59853,65869,0.942666
10,405000,315000,300000,225000,48,39,26,36,79106,68642,59853,65869,0.959471
10.1,435000,375000,180000,255000,47,36,33,31,77509,70090,59853,65869,0.906925
10.2,450000,270000,255000,285000,45,39,31,29,77509,67987,57279,65869,0.941302
10.3,405000,360000,300000,180000,46,38,30,35,77509,67987,57279,62501,0.931449
10.4,495000,330000,165000,255000,43,38,31,32,78957,67987,57279,62501,0.868507
10.5,390000,300000,285000,270000,47,41,28,30,78957,69435,57279,62501,0.977995
10.6,450000,360000,240000,210000,49,35,31,30,80405,69435,58727,62501,0.914938
10.7,480000,315000,210000,240000,45,38,31,31,80405,69435,58727,63949,0.898409
10.8,435000,315000,285000,210000,46,40,33,33,80317,70883,60175,63949,0.936514
10.9,435000,345000,210000,255000,45,39,33,35,80317,70883,60175,65397,0.928437
11,435000,285000,285000,240000,44,43,28,35,80317,72331,60175,65397,0.946811
11.1,420000,405000,210000,225000,49,38,35,33,80317,72331,61623,65397,0.912099
11.2,435000,300000,240000,270000,49,41,31,34,81765,73779,61623,66845,0.945772
11.3,435000,330000,285000,195000,51,41,33,35,83213,73779,59501,66845,0.928437
11.4,420000,330000,210000,285000,53,42,33,30,83213,71936,59501,66845,0.943699
11.5,435000,300000,285000,240000,50,40,28,36,83213,71936,59501,68293,0.949408
11.6,450000,390000,210000,195000,51,40,33,37,84661,73384,60949,68293,0.8873
11.7,465000,270000,210000,300000,49,44,33,31,83394,73384,60949,68293,0.915603
11.8,405000,360000,285000,195000,49,38,33,39,83394,73384,62397,69741,0.938556
11.9,465000,330000,210000,240000,47,43,35,35,84842,73250,62397,69741,0.907881
12,390000,270000,285000,315000,50,41,31,30,83636,73250,62397,69741,0.978912
12.1,480000,375000,210000,180000,46,39,34,39,83636,73250,61991,68738,0.865887
12.2,390000,330000,255000,270000,49,41,32,31,82437,71710,61991,68738,0.971376
12.3,450000,300000,255000,240000,44,40,31,38,82437,71710,61991,68738,0.933469
12.4,435000,345000,255000,225000,47,39,33,37,81163,70139,61991,68738,0.936306
12.5,405000,345000,225000,270000,48,36,33,34,81163,70139,60250,68738,0.953099
12.6,450000,270000,270000,255000,49,37,30,34,81163,68340,60250,66398,0.937534
12.7,420000,345000,255000,225000,50,38,30,34,79705,68340,60250,66398,0.942666
12.8,435000,330000,225000,255000,50,36,29,34,79705,68340,60250,66398,0.936514
12.9,435000,300000,270000,255000,46,38,31,32,78213,68340,58489,64117,0.951456
13,450000,330000,210000,255000,45,39,31,27,78213,69788,58489,64117,0.921482
13.1,420000,345000,255000,225000,49,39,31,33,79661,69788,59937,64117,0.942666
13.2,495000,330000,240000,180000,45,38,31,36,79661,71236,59937,65565,0.872909
13.3,405000,315000,225000,315000,49,41,32,29,81109,71236,59937,65565,0.960784
13.4,465000,315000,240000,225000,46,44,35,32,81109,72684,61385,63421,0.914631
13.5,420000,345000,270000,210000,49,41,31,32,82557,72684,61385,63421,0.93958
13.6,435000,345000,255000,210000,48,40,33,32,82557,72684,62833,63421,0.928437
13.7,435000,360000,210000,240000,52,39,34,32,84005,74132,61300,63421,0.921482
13.8,465000,300000,300000,195000,50,43,32,34,84005,74132,61300,64869,0.91399
13.9,435000,345000,210000,255000,50,42,32,33,85453,75580,61300,64869,0.928437
14,450000,330000,255000,210000,50,43,32,33,85453,75580,61300,64869,0.921482
14.1,435000,360000,225000,225000,50,42,34,34,85726,77028,59853,66317,0.922469
14.2,450000,315000,255000,240000,51,45,31,34,85726,75478,59853,64279,0.935313
14.3,435000,345000,225000,240000,51,41,32,32,84508,75478,59853,64279,0.930443
14.4,450000,360000,240000,195000,49,42,31,33,84508,75478,58443,64279,0.905971
14.5,435000,315000,240000,255000,47,41,29,32,83258,75478,58443,62456,0.942666
14.6,450000,360000,195000,240000,48,43,34,30,83258,73891,58443,62456,0.905971
14.7,435000,330000,285000,210000,46,42,28,29,81623,73891,58280,62456,0.937301
14.8,450000,345000,225000,225000,45,43,29,30,81623,75339,58280,62456,0.916578
14.9,450000,345000,240000,210000,46,44,29,30,79918,73730,58280,60633,0.915603
15,420000,345000,240000,240000,47,39,30,32,79918,73730,56648,60633,0.943699
15.1,450000,375000,225000,210000,43,42,32,30,78290,73730,56648,60633,0.906475
15.2,435000,330000,225000,255000,48,40,31,30,78290,72115,56648,62081,0.936514
15.3,420000,375000,255000,195000,46,37,30,33,78290,72115,56648,62081,0.922469
15.4,480000,315000,225000,225000,46,40,30,31,79738,72115,58096,62081,0.899347
15.5,405000,330000,240000,270000,47,43,32,31,79738,73563,58096,63529,0.960541
15.6,450000,345000,270000,195000,48,40,28,33,81186,73563,58096,63529,0.917794
15.7,435000,360000,210000,240000,48,43,33,31,81186,75011,59544,63529,0.921482
15.8,435000,300000,255000,255000,50,43,30,31,82634,75011,59544,64977,0.946811
15.9,420000,405000,240000,180000,48,42,33,33,82634,76459,60992,64977,0.900288
16,450000,285000,270000,255000,49,45,31,30,81256,76459,60992,64977,0.941302
16.1,405000,405000,225000,210000,49,41,32,37,81256,77907,60992,66425,0.916578
16.2,480000,315000,240000,210000,48,44,33,34,82704,77907,62440,66425,0.898409
16.3,375000,360000,225000,285000,48,39,34,34,82536,77907,62440,67873,0.963766
16.4,465000,330000,270000,180000,47,45,35,37,81449,78139,63888,67873,0.900288
16.5,405000,360000,240000,255000,50,40,35,34,81449,78139,63888,67873,0.953514
16.6,405000,315000,255000,270000,47,44,32,35,80246,78139,63888,66510,0.965928
16.7,420000,345000,270000,210000,48,42,31,34,80246,76576,62623,66510,0.93958
16.8,420000,360000,210000,255000,46,45,36,32,81088,76576,62623,66510,0.933469
16.9,450000,330000,270000,210000,47,40,32,36,80309,74938,62623,66608,0.926471
17,360000,390000,255000,240000,46,40,34,33,80309,74938,62673,66512,0.958403
17.1,465000,285000,225000,270000,46,38,35,31,78703,74938,62673,66512,0.920497
17.2,360000,405000,285000,195000,48,38,34,37,78703,74938,62673,65160,0.938556
17.3,450000,285000,240000,270000,48,41,31,29,76993,73276,61350,64981,0.935497
17.4,405000,360000,270000,225000,46,40,31,33,76993,73276,61350,64981,0.951456
17.5,450000,330000,255000,210000,49,39,30,33,78441,71669,61350,64981,0.921482
17.6,375000,360000,270000,240000,44,36,29,31,76606,71669,61350,63496,0.967013
17.7,435000,330000,225000,255000,48,39,29,32,76606,73117,59952,63496,0.936514
17.8,465000,345000,240000,210000,43,40,33,32,76606,73117,59952,63496,0.908342
17.9,405000,345000,225000,270000,45,40,35,30,78054,74565,61400,63496,0.953099
18,435000,375000,300000,135000,45,39,31,36,78054,74565,61400,62132,0.884566
18.1,420000,315000,225000,285000,48,40,30,31,79502,74565,61400,62132,0.950994
18.2,405000,330000,270000,240000,47,46,31,31,79502,76013,62848,62132,0.960541
18.3,435000,420000,210000,195000,49,40,36,33,80950,76013,61496,63580,0.886432
18.4,420000,330000,255000,240000,47,43,35,31,80950,77461,61496,63580,0.949945
18.5,405000,330000,255000,255000,52,41,32,30,82398,77461,61496,63580,0.961614
18.6,405000,375000,255000,210000,51,45,31,31,82398,78909,61496,65028,0.936514
18.7,480000,300000,255000,225000,50,46,33,32,83846,78909,62944,65028,0.910217
18.8,375000,420000,210000,240000,51,41,36,30,83846,77651,62944,65028,0.925443
18.9,465000,300000,285000,195000,51,44,31,33,83981,77651,62944,63835,0.910762
19,390000,375000,255000,225000,51,44,31,34,83981,77651,64392,63835,0.948898
19.1,465000,315000,210000,255000,50,44,34,32,83981,77828,63201,63835,0.912692
19.2,405000,375000,255000,225000,49,42,34,30,82682,77828,63201,62651,0.944325
19.3,480000,345000,225000,195000,47,38,36,30,82682,76479,63201,62651,0.884566
19.4,375000,360000,285000,225000,50,41,30,32,81363,76479,61848,62651,0.963766
19.5,480000,285000,255000,225000,49,44,32,27,81363,76479,61848,61348,0.906925
19.6,420000,390000,195000,255000,46,41,31,28,80025,75026,61848,61348,0.919708
19.7,510000,300000,285000,150000,41,45,29,33,80025,75026,60312,61348,0.853867
19.8,345000,405000,225000,270000,47,37,36,32,78341,73326,60312,61394,0.953099
19.9,465000,300000,255000,225000,44,42,30,31,78341,73326,60312,61394,0.918533
