Time,Cubic_1_Bps,Cubic_2_Bps,Cubic_1_PktLoss,Cubic_2_PktLoss,Cubic_1_Cwnd,Cubic_2_Cwnd,JainsFairnessIndex
145.8,630000,615000,378,368,86880,76744,0.999855
145.9,885000,360000,372,376,88328,76744,0.849026
146,645000,600000,359,388,88328,76744,0.998695
146.1,465000,780000,366,382,88328,76744,0.939836
146.2,705000,555000,380,367,89776,76744,0.986026
146.3,915000,330000,367,381,89776,76744,0.819144
146.4,570000,675000,359,388,89776,76744,0.992937
146.5,465000,780000,374,376,89776,76744,0.939836
146.6,825000,435000,382,367,91224,76744,0.912571
146.7,900000,345000,360,388,91224,76744,0.834221
146.8,465000,780000,361,389,91224,78192,0.939836
146.9,510000,735000,381,368,91224,78192,0.968372
147,930000,315000,379,373,91224,78192,0.803851
147.1,705000,555000,360,391,91224,79640,0.986026
147.2,420000,825000,368,382,91224,79640,0.904306
147.3,735000,510000,381,370,91224,79640,0.968372
147.4,930000,315000,363,390,91224,81088,0.803851
147.5,450000,810000,361,392,91224,81088,0.924528
147.6,480000,765000,381,372,91224,82536,0.950207
147.7,930000,315000,377,377,91224,82536,0.803851
147.8,630000,615000,361,392,91224,82536,0.999855
147.9,405000,840000,374,381,91224,83984,0.891203
148,825000,435000,381,372,91224,83984,0.912571
148.1,825000,420000,360,394,91224,83984,0.904306
148.2,375000,870000,363,391,91224,85432,0.8635
148.3,660000,585000,381,374,91224,85432,0.996384
148.4,930000,330000,363,393,91224,86880,0.815157
148.5,390000,855000,361,396,91224,86880,0.87758
148.6,540000,705000,381,375,91224,86880,0.982739
148.7,930000,315000,369,389,91224,88328,0.803851
148.8,450000,795000,361,396,91224,88328,0.928687
148.9,480000,780000,381,376,91224,88328,0.946352
149,930000,315000,373,384,91224,89776,0.803851
149.1,525000,720000,360,398,91224,89776,0.976056
149.2,405000,840000,381,378,91224,89776,0.891203
149.3,930000,330000,378,383,92672,91224,0.815157
149.4,540000,705000,362,398,92672,91224,0.982739
149.5,405000,840000,383,379,92672,92672,0.891203
149.6,960000,285000,376,386,94120,92672,0.772829
149.7,495000,750000,363,400,94120,92672,0.959738
149.8,480000,780000,383,379,94120,94120,0.946352
149.9,960000,285000,370,394,95568,94120,0.772829
150,375000,870000,364,400,97016,94120,0.8635
150.1,600000,645000,386,382,97016,95568,0.998695
150.2,945000,315000,366,401,98464,95568,0.8
150.3,270000,975000,372,394,98464,95568,0.757199
150.4,795000,450000,388,381,99912,97016,0.928687
150.5,705000,540000,368,404,101360,98464,0.982739
150.6,330000,915000,389,384,102808,99912,0.819144
150.7,1.05e+06,210000,376,399,104256,101360,0.692308
150.8,300000,945000,370,407,104256,105704,0.788396
150.9,765000,480000,393,388,107152,107152,0.950207
151,630000,615000,374,411,108600,110048,0.999855
151.1,480000,780000,395,393,110048,112944,0.946352
151.2,900000,345000,375,415,112944,114392,0.834221
151.3,240000,1.005e+06,397,364,112944,81088,0.725922
151.4,1.11e+06,135000,340,356,79640,81088,0.619849
151.5,274360,732840,376,383,79640,86790,0.828357
151.6,824760,427960,367,372,82536,56472,0.908817
151.7,810000,435000,359,382,85432,57920,0.916822
151.8,660000,584440,361,384,88328,59368,0.996327
151.9,630000,615000,362,384,89776,60816,0.999855
152,645000,615000,376,372,91224,62264,0.999433
152.1,825000,420000,385,365,94120,63712,0.904306
152.2,960000,285000,370,382,95568,63712,0.772829
152.3,660000,585000,367,388,97016,65160,0.996384
152.4,570000,675000,372,385,98464,65160,0.992937
152.5,765000,495000,390,367,99912,66608,0.956098
152.6,1.035e+06,210000,373,385,102808,66608,0.694876
152.7,615000,630000,370,389,102808,66608,0.999855
152.8,555000,690000,384,378,104256,68056,0.988379
152.9,945000,315000,394,369,105704,68056,0.8
153,855000,390000,374,389,107152,68056,0.87758
153.1,555000,690000,373,390,107152,69504,0.988379
153.2,780000,465000,396,369,108600,69504,0.939836
153.3,1.005e+06,240000,376,391,110048,69504,0.725922
153.4,540000,720000,376,391,110048,69504,0.98
153.5,705000,540000,398,369,111496,69504,0.982739
153.6,1.065e+06,180000,377,391,111496,69504,0.66432
153.7,525000,720000,378,391,111496,69504,0.976056
153.8,705000,555000,398,370,112944,69504,0.986026
153.9,1.08e+06,165000,378,391,112944,69504,0.649293
154,525000,720000,377,392,112944,70952,0.976056
154.1,720000,525000,400,371,114392,70952,0.976056
154.2,1.035e+06,210000,379,391,114392,70952,0.694876
154.3,540000,720000,379,392,114392,72400,0.98
154.4,780000,465000,399,371,114392,72400,0.939836
154.5,975000,270000,378,393,114392,72400,0.757199
154.6,495000,750000,379,394,114392,73848,0.959738
154.7,870000,390000,399,372,114392,73848,0.873267
154.8,870000,375000,379,393,114392,73848,0.8635
154.9,495000,750000,386,386,114392,75296,0.959738
155,975000,270000,397,376,114392,75296,0.757199
155.1,750000,495000,379,395,114392,75296,0.959738
155.2,480000,780000,395,378,114392,76744,0.946352
155.3,1.11e+06,135000,387,387,114392,76744,0.619849
155.4,585000,660000,378,395,114392,76744,0.996384
155.5,585000,660000,399,376,114392,78192,0.996384
155.6,1.14e+06,120000,379,396,114392,78192,0.60411
155.7,450000,795000,379,397,114392,78192,0.928687
155.8,750000,495000,399,376,114392,78192,0.959738
155.9,930000,315000,379,398,114392,79640,0.803851
156,420000,825000,387,389,114392,79640,0.904306
156.1,990000,270000,397,379,114392,79640,0.753846
156.2,705000,540000,378,398,114392,81088,0.982739
156.3,465000,780000,399,378,114392,81088,0.939836
156.4,1.17e+06,75000,381,397,114392,81088,0.56384
156.5,450000,810000,379,400,114392,82536,0.924528
156.6,720000,525000,399,379,114392,82536,0.976056
156.7,915000,330000,378,400,114392,83984,0.819144
156.8,390000,855000,390,389,114392,83984,0.87758
156.9,1.035e+06,210000,394,387,115840,83984,0.694876
157,600000,660000,380,402,115840,85432,0.997738
157.1,585000,660000,401,380,115840,85432,0.996384
157.2,1.02e+06,225000,380,401,117288,85432,0.710353
157.3,375000,870000,389,396,117288,86880,0.8635
157.4,1.02e+06,240000,398,386,118736,86880,0.722951
157.5,600000,645000,382,403,118736,86880,0.998695
157.6,615000,630000,404,382,120184,88328,0.999855
157.7,975000,270000,383,404,120184,88328,0.757199
157.8,330000,915000,400,389,121632,91224,0.819144
157.9,1.185e+06,75000,390,401,123080,92672,0.563039
158,375000,870000,385,409,123080,95568,0.8635
158.1,900000,345000,406,389,124528,97016,0.834221
158.2,600000,645000,387,412,125976,99912,0.998695
158.3,675000,585000,409,397,127424,108055,0.994924
158.4,825000,420000,360,374,88328,70952,0.904306
158.5,546760,390000,386,395,88328,70952,0.972759
158.6,616400,629920,367,400,91224,64160,0.999882
158.7,568800,680520,370,386,92672,52128,0.992067
158.8,735000,525000,387,372,95568,53576,0.972973
158.9,945000,300000,390,370,98464,53576,0.788396
159,990000,255000,372,390,101360,55024,0.74155
159.1,690000,555000,373,392,102808,56472,0.988379
159.2,675000,585000,377,389,104256,56472,0.994924
159.3,795000,450000,398,372,107152,57920,0.928687
159.4,1.11e+06,135000,379,391,108600,57920,0.619849
159.5,675000,570000,380,393,111496,57920,0.992937
159.6,645000,600000,389,386,111496,59368,0.998695
159.7,975000,285000,400,375,114392,59368,0.769298
159.8,915000,330000,382,393,115840,59368,0.819144
159.9,645000,600000,384,394,117288,60816,0.998695
160,795000,450000,405,374,117288,60816,0.928687
160.1,1.095e+06,165000,385,395,118736,60816,0.647339
160.2,615000,630000,385,395,120184,60816,0.999855
160.3,735000,510000,407,373,121632,60816,0.968372
160.4,1.125e+06,120000,386,395,121632,60816,0.605467
160.5,615000,630000,388,396,123080,62264,0.999855
160.6,765000,495000,409,375,123080,62264,0.956098
160.7,1.095e+06,150000,389,395,124528,62264,0.634463
160.8,615000,630000,388,396,124528,63712,0.999855
160.9,840000,405000,411,375,125976,63712,0.891203
161,1.02e+06,240000,389,397,125976,63712,0.722951
161.1,585000,660000,390,396,125976,65160,0.996384
161.2,990000,255000,406,381,125976,65160,0.74155
161.3,825000,420000,390,397,127424,65160,0.904306
161.4,585000,660000,403,386,127424,66608,0.996384
161.5,1.185e+06,75000,396,393,127424,66608,0.563039
161.6,645000,600000,391,399,127424,66608,0.998695
161.7,675000,570000,412,377,127424,66608,0.992937
161.8,1.125e+06,120000,391,400,127424,68056,0.605467
161.9,555000,705000,390,399,127424,68056,0.986026
162,960000,285000,410,380,127424,68056,0.772829
162.1,840000,405000,390,400,127424,69504,0.891203
162.2,540000,705000,408,383,127424,69504,0.982739
162.3,1.245e+06,0,391,401,127424,69504,0.5
162.4,540000,720000,391,402,127424,70952,0.98
162.5,795000,450000,412,380,127424,70952,0.928687
162.6,960000,285000,390,401,127424,70952,0.772829
162.7,525000,720000,401,392,127424,72400,0.976056
162.8,1.155e+06,105000,398,395,127424,72400,0.590164
162.9,615000,630000,391,403,127424,72400,0.999855
163,705000,540000,412,382,127424,73848,0.982739
163.1,1.035e+06,210000,391,404,127424,73848,0.694876
163.2,480000,765000,399,397,127424,73848,0.950207
163.3,1.125e+06,135000,400,394,127424,73848,0.618297
163.4,630000,615000,390,404,127424,75296,0.999855
163.5,690000,555000,412,383,127424,75296,0.988379
163.6,1.035e+06,210000,391,406,127424,76744,0.694876
163.7,465000,795000,400,397,127424,76744,0.935809
163.8,1.14e+06,105000,398,398,127424,76744,0.59133
163.9,570000,675000,390,406,127424,78192,0.992937
164,750000,495000,413,385,128872,78192,0.959738
164.1,945000,300000,392,407,128872,78192,0.788396
164.2,450000,810000,408,389,128872,78192,0.924528
164.3,1.245e+06,0,391,408,128872,79640,0.5
164.4,420000,825000,392,407,130320,79640,0.904306
164.5,930000,315000,414,386,130320,79640,0.803851
164.6,765000,495000,403,409,131768,82536,0.956098
164.7,585000,660000,444,391,131768,85432,0.996384
164.8,1.07068e+06,180000,403,411,92672,85432,0.663496
164.9,421320,825000,382,393,92672,65456,0.905051
165,677680,543480,409,400,97016,62264,0.988067
165.1,609600,634880,409,384,97016,65160,0.999588
165.2,915000,330000,417,381,101360,66608,0.819144
165.3,915000,330000,397,402,102808,68056,0.819144
165.4,555000,690000,400,404,105704,70952,0.988379
165.5,645000,615000,422,384,107152,72400,0.999433
165.6,1.11e+06,135000,404,403,110048,72400,0.619849
165.7,540000,705000,403,408,111496,75296,0.982739
165.8,600000,645000,426,388,112944,76744,0.998695
165.9,1.125e+06,135000,406,409,114392,76744,0.618297
166,450000,795000,407,409,115840,78192,0.928687
166.1,780000,465000,428,389,117288,79640,0.939836
166.2,915000,330000,408,411,118736,79640,0.819144
166.3,420000,825000,421,401,120184,81088,0.904306
166.4,1.095e+06,165000,421,400,121632,81088,0.647339
166.5,585000,660000,411,413,123080,82536,0.996384
166.6,660000,585000,434,393,124528,83984,0.996384
166.7,975000,270000,413,413,124528,83984,0.757199
166.8,405000,855000,429,399,125976,85432,0.886878
166.9,1.215e+06,30000,417,413,127424,85432,0.524676
167,390000,855000,415,414,127424,85432,0.87758
167.1,915000,330000,437,394,128872,85432,0.819144
167.2,705000,540000,416,415,128872,86880,0.982739
167.3,630000,630000,437,395,130320,86880,1
167.4,990000,255000,421,416,131768,86880,0.74155
167.5,345000,900000,457,394,131768,86880,0.834221
167.6,1.25652e+06,0,432,416,105210,86880,0.5
167.7,338400,900000,415,412,91224,86880,0.829427
167.8,382840,870000,456,394,91224,86880,0.868659
167.9,788960,465000,442,395,94120,86880,0.937432
168,772680,465000,418,416,94120,86880,0.941798
168.1,345000,900000,430,406,95568,86880,0.834221
168.2,840000,420000,441,394,97016,86880,0.9
168.3,765000,480000,421,416,98464,86880,0.950207
168.4,345000,900000,435,402,99912,86880,0.834221
168.5,915000,330000,443,394,101360,86880,0.819144
168.6,690000,570000,424,416,102808,86880,0.991011
168.7,345000,900000,446,394,104256,86880,0.834221
168.8,1.08e+06,165000,437,405,105704,86880,0.649293
168.9,510000,735000,425,416,105704,86880,0.968372
169,585000,660000,447,396,107152,86880,0.996384
169.1,1.02e+06,240000,427,416,107152,86880,0.722951
169.2,345000,900000,431,412,108600,86880,0.834221
169.3,855000,390000,448,394,108600,86880,0.87758
169.4,735000,510000,428,416,110048,86880,0.968372
169.5,375000,885000,449,395,110048,86880,0.85923
169.6,1.125e+06,120000,436,409,110048,86880,0.605467
169.7,450000,795000,429,416,111496,86880,0.928687
169.8,690000,555000,451,395,111496,86880,0.988379
169.9,900000,345000,431,417,111496,88328,0.834221
170,345000,915000,444,402,111496,88328,0.830118
170.1,1.05e+06,195000,442,403,111496,88328,0.679523
170.2,540000,705000,430,416,111496,88328,0.982739
170.3,600000,645000,450,396,111496,89776,0.998695
170.4,1.005e+06,255000,429,417,111496,89776,0.738384
170.5,330000,915000,437,411,111496,91224,0.819144
170.6,945000,300000,450,399,111496,91224,0.788396
170.7,600000,645000,430,419,111496,92672,0.998695
170.8,540000,705000,450,401,111496,94120,0.982739
170.9,1.02e+06,240000,430,421,111496,94120,0.722951
171,270000,975000,440,411,111496,95568,0.757199
171.1,990000,255000,446,404,111496,95568,0.74155
171.2,525000,720000,429,423,111496,97016,0.976056
171.3,615000,645000,450,403,111496,98464,0.999433
171.4,885000,360000,429,424,111496,99912,0.849026
171.5,255000,990000,450,406,111496,102808,0.74155
171.6,1.14e+06,105000,434,421,111496,102808,0.59133
171.7,270000,975000,432,426,111496,105704,0.757199
171.8,870000,390000,450,409,111496,107152,0.873267
171.9,555000,690000,429,430,111496,108600,0.988379
172,585000,660000,450,412,111496,111496,0.996384
172.1,795000,450000,429,433,111496,112944,0.928687
172.2,345000,915000,450,392,111496,94902,0.830118
172.3,1.035e+06,210000,429,379,111496,79640,0.694876
172.4,1.005e+06,244440,430,416,111496,79640,0.729639
172.5,435000,810000,438,397,112944,59504,0.916822
172.6,960000,285000,450,384,112944,56472,0.772829
172.7,930000,314400,432,402,112944,57920,0.803391
172.8,660000,588160,433,403,114392,59368,0.996698
172.9,765000,495000,452,383,114392,60816,0.956098
173,1.125e+06,120000,432,403,115840,60816,0.605467
173.1,630000,615000,432,405,115840,62264,0.999855
173.2,600000,645000,454,385,115840,63712,0.998695
173.3,1.2e+06,60000,437,401,117288,63712,0.549875
173.4,660000,585000,434,407,118736,65160,0.996384
173.5,570000,675000,454,386,118736,65160,0.992937
173.6,1.2e+06,45000,439,403,120184,65160,0.537447
173.7,630000,615000,438,407,121632,66608,0.999855
173.8,615000,645000,458,386,123080,66608,0.999433
173.9,1.215e+06,30000,438,408,124528,66608,0.524676
174,555000,690000,440,409,125976,68056,0.988379
174.1,765000,480000,462,387,127424,68056,0.950207
174.2,1.035e+06,225000,442,408,128872,68056,0.707581
174.3,555000,690000,446,406,130320,68056,0.988379
174.4,1.08e+06,165000,476,397,133216,68056,0.649293
174.5,728280,525000,466,408,133216,68056,0.974366
174.6,617880,630000,478,395,109335,77613,0.999906
174.7,981240,255000,389,396,92672,67144,0.743435
174.8,773200,485880,432,397,95568,49232,0.950503
174.9,735000,510000,433,398,98464,50680,0.968372
175,720000,525000,438,395,99912,53576,0.976056
175.1,765000,480000,457,380,102808,55024,0.950207
175.2,1.05e+06,210000,449,390,105704,55024,0.692308
175.3,840000,405000,441,402,108600,56472,0.891203
175.4,660000,585000,442,402,110048,57920,0.996384
175.5,690000,555000,463,382,111496,59368,0.988379
175.6,1.14e+06,105000,451,399,114392,59368,0.59133
175.7,720000,540000,446,404,115840,60816,0.98
175.8,630000,615000,455,396,117288,62264,0.999855
175.9,1.02e+06,225000,462,391,118736,62264,0.710353
176,825000,420000,450,406,120184,63712,0.904306
176.1,615000,645000,456,402,121632,65160,0.999433
176.2,1.035e+06,210000,464,394,123080,65160,0.694876
176.3,780000,465000,451,407,124528,65160,0.939836
176.4,585000,660000,466,394,124528,66608,0.996384
176.5,1.185e+06,60000,458,404,125976,66608,0.550503
176.6,645000,615000,454,409,127424,66608,0.999433
176.7,675000,570000,475,388,127424,68056,0.992937
176.8,1.125e+06,120000,455,410,128872,68056,0.605467
176.9,540000,705000,456,409,130320,68056,0.982739
177,990000,270000,474,391,130320,68056,0.753846
177.1,825000,420000,455,409,130320,68056,0.904306
177.2,555000,690000,485,391,131768,68056,0.988379
177.3,1.25448e+06,0,478,409,131768,68056,0.5
177.4,547200,690000,480,409,131768,68056,0.986853
177.5,834160,420000,441,390,91224,69054,0.901672
177.6,353720,900000,479,376,92672,49232,0.840436
177.7,987720,260960,458,384,95568,49232,0.746965
177.8,945000,300000,445,399,97016,50680,0.788396
177.9,720000,525000,446,400,98464,53576,0.976056
178,705000,540000,448,401,99912,55024,0.982739
178.1,690000,555000,464,387,99912,56472,0.988379
178.2,960000,300000,470,383,102808,56472,0.784698
178.3,960000,285000,450,403,102808,57920,0.772829
178.4,660000,585000,451,405,104256,59368,0.996384
178.5,630000,615000,463,393,104256,60816,0.999855
178.6,945000,315000,473,384,105704,60816,0.8
178.7,945000,300000,453,407,107152,62264,0.788396
178.8,600000,645000,453,407,107152,63712,0.998695
178.9,645000,600000,475,387,108600,63712,0.998695
179,1.125e+06,120000,460,404,108600,65160,0.605467
179.1,660000,600000,455,408,110048,65160,0.997738
179.2,585000,660000,466,397,110048,66608,0.996384
179.3,990000,255000,472,392,110048,66608,0.74155
179.4,825000,420000,455,410,110048,66608,0.904306
179.5,570000,690000,460,406,111496,66608,0.991011
179.6,900000,345000,476,390,111496,68056,0.834221
179.7,900000,345000,456,411,111496,68056,0.834221
179.8,540000,705000,456,410,111496,68056,0.982739
179.9,840000,405000,476,391,111496,68056,0.891203
180,975000,285000,455,410,111496,68056,0.769298
180.1,555000,690000,456,410,111496,68056,0.988379
180.2,750000,495000,476,389,111496,68056,0.959738
180.3,1.05e+06,195000,456,410,111496,68056,0.679523
180.4,570000,690000,456,410,111496,68056,0.991011
180.5,660000,585000,476,389,111496,68056,0.996384
180.6,1.14e+06,105000,456,410,111496,68056,0.59133
180.7,555000,690000,455,410,111496,68056,0.988379
180.8,585000,660000,476,390,111496,68056,0.996384
180.9,1.14e+06,120000,462,404,111496,68056,0.60411
181,645000,600000,455,410,111496,68056,0.998695
181.1,555000,690000,472,394,111496,68056,0.988379
181.2,1.08e+06,165000,466,399,111496,68056,0.649293
181.3,735000,525000,455,410,111496,68056,0.972973
181.4,555000,690000,466,400,111496,68056,0.988379
181.5,990000,255000,472,393,111496,68056,0.74155
181.6,810000,435000,457,410,112944,68056,0.916822
181.7,555000,690000,462,407,112944,69504,0.988379
181.8,930000,330000,478,391,112944,69504,0.815157
181.9,870000,375000,457,412,114392,69504,0.8635
182,525000,720000,464,407,114392,70952,0.976056
182.1,960000,285000,476,394,114392,70952,0.772829
182.2,810000,450000,459,412,115840,70952,0.924528
182.3,525000,720000,468,403,115840,72400,0.976056
182.4,1.02e+06,225000,474,398,115840,72400,0.710353
182.5,735000,510000,460,415,117288,73848,0.968372
182.6,480000,765000,480,394,117288,73848,0.950207
182.7,1.2e+06,60000,464,410,117288,73848,0.549875
182.8,555000,690000,460,415,118736,75296,0.988379
182.9,660000,585000,482,394,118736,75296,0.996384
183,1.065e+06,180000,461,416,118736,75296,0.66432
183.1,480000,780000,462,417,120184,76744,0.946352
183.2,930000,315000,482,396,120184,76744,0.803851
183.3,765000,480000,461,416,120184,76744,0.950207
183.4,465000,780000,483,396,121632,76744,0.939836
183.5,1.245e+06,0,464,417,121632,78192,0.5
183.6,465000,795000,464,418,123080,78192,0.935809
183.7,810000,435000,485,399,124528,81088,0.916822
183.8,870000,375000,466,420,125976,81088,0.8635
183.9,405000,840000,488,400,127424,83984,0.891203
184,1.26e+06,0,468,422,130320,83984,0.5
184.1,375000,870000,469,424,130320,86880,0.8635
184.2,1.035e+06,210000,510,410,133216,86880,0.694876
184.3,555840,690000,492,426,133120,89776,0.988537
184.4,749760,495000,465,410,92672,95545,0.959796
184.5,288200,890800,515,404,94120,65160,0.792874
184.6,958280,286720,493,391,98464,65160,0.774618
184.7,870000,375000,477,413,101360,69504,0.8635
184.8,540000,705000,479,415,104256,70952,0.982739
184.9,645000,615000,501,396,105704,73848,0.999433
185,1.095e+06,150000,484,414,108600,73848,0.634463
185.1,525000,720000,482,418,110048,76744,0.976056
185.2,585000,660000,504,399,111496,78192,0.996384
185.3,1.14e+06,120000,486,419,114392,78192,0.60411
185.4,450000,795000,487,422,115840,81088,0.928687
185.5,720000,525000,508,402,117288,82536,0.976056
185.6,930000,315000,489,423,118736,82536,0.803851
185.7,390000,855000,502,411,120184,83984,0.87758
185.8,1.11e+06,150000,501,413,121632,83984,0.632712
185.9,540000,705000,492,425,123080,85432,0.982739
186,705000,540000,514,404,124528,86880,0.982739
186.1,900000,345000,493,425,125976,86880,0.834221
186.2,390000,870000,515,406,125976,88328,0.873267
186.3,1.23e+06,15000,494,427,127424,88328,0.512193
186.4,330000,915000,498,423,127424,89776,0.819144
186.5,1.05e+06,195000,509,414,128872,89776,0.679523
186.6,525000,720000,497,428,130320,89776,0.976056
186.7,810000,450000,517,406,130320,89776,0.924528
186.8,765000,480000,496,429,130320,91224,0.950207
186.9,570000,675000,530,408,131768,91224,0.992937
187,986640,270000,465,428,91224,91224,0.75459
187.1,331560,915000,454,407,91224,91224,0.820303
187.2,298240,945000,499,424,96856,91224,0.787011
187.3,821440,420000,462,408,91224,91224,0.905333
187.4,288600,960000,505,408,92672,91224,0.775708
187.5,780000,480000,485,428,95568,91224,0.946352
187.6,315000,930000,498,416,95568,91224,0.803851
187.7,855000,390000,509,408,98464,91224,0.87758
187.8,705000,540000,489,428,99912,91224,0.982739
187.9,330000,930000,509,408,99912,91224,0.815157
188,1.02e+06,225000,505,413,102808,91224,0.710353
188.1,540000,705000,491,428,102808,91224,0.982739
188.2,510000,735000,512,407,104256,91224,0.968372
188.3,1.05e+06,195000,493,428,105704,91224,0.679523
188.4,330000,930000,493,428,105704,91224,0.815157
188.5,780000,465000,514,407,107152,91224,0.939836
188.6,780000,465000,494,428,107152,91224,0.939836
188.7,315000,930000,516,408,108600,91224,0.803851
188.8,1.125e+06,135000,503,419,108600,91224,0.618297
188.9,450000,795000,496,428,110048,91224,0.928687
189,660000,585000,516,407,110048,91224,0.996384
189.1,900000,345000,496,428,110048,91224,0.834221
189.2,315000,930000,511,414,110048,91224,0.803851
189.3,1.05e+06,210000,510,414,111496,91224,0.692308
189.4,525000,720000,497,428,111496,91224,0.976056
189.5,630000,615000,517,408,111496,92672,0.999855
189.6,930000,315000,497,429,111496,92672,0.803851
189.7,315000,945000,510,416,111496,92672,0.8
189.8,1.035e+06,210000,511,416,111496,92672,0.694876
189.9,495000,750000,496,431,111496,94120,0.959738
190,645000,600000,517,409,111496,94120,0.998695
190.1,870000,375000,497,431,111496,95568,0.8635
190.2,285000,975000,516,412,111496,95568,0.769298
190.3,1.125e+06,120000,505,424,111496,95568,0.605467
190.4,375000,870000,496,434,111496,98464,0.8635
190.5,765000,480000,517,412,111496,98464,0.950207
190.6,720000,540000,497,435,111496,99912,0.98
190.7,420000,825000,517,415,111496,101360,0.904306
190.8,1.035e+06,210000,496,435,111496,101360,0.694876
190.9,210000,1.035e+06,510,424,111496,104256,0.694876
191,1.035e+06,210000,511,424,111496,104256,0.694876
191.1,390000,870000,497,440,111496,107152,0.873267
191.2,750000,495000,517,420,111496,108600,0.959738
191.3,630000,615000,497,442,111496,110048,0.999855
191.4,510000,735000,517,422,111496,111496,0.968372
191.5,855000,405000,477,444,90251,112944,0.886878
191.6,270000,975000,459,425,76744,115840,0.757199
191.7,195000,1.05492e+06,497,367,76744,81088,0.678741
191.8,750000,495000,485,404,53576,85432,0.959738
191.9,562000,690000,485,405,55024,86880,0.989656
192,570000,675000,472,422,56472,89776,0.992937
192.1,420000,825000,465,431,57920,92672,0.904306
192.2,285000,960000,478,418,57920,94120,0.772829
192.3,465000,795000,488,412,59368,95568,0.935809
192.4,615000,630000,488,414,60816,98464,0.999855
192.5,615000,630000,473,428,60816,98464,0.999855
192.6,330000,915000,467,437,60816,101360,0.819144
192.7,300000,945000,490,417,62264,102808,0.788396
192.8,645000,615000,489,417,62264,104256,0.999433
192.9,630000,615000,474,435,63712,105704,0.999855
193,225000,1.02e+06,475,434,63712,107152,0.710353
193.1,420000,825000,491,419,63712,107152,0.904306
193.2,660000,600000,492,420,65160,108600,0.997738
193.3,450000,795000,470,442,65160,110048,0.928687
193.4,225000,1.02e+06,491,422,65160,110048,0.710353
193.5,660000,585000,491,422,65160,111496,0.996384
193.6,570000,675000,471,443,65160,111496,0.992937
193.7,120000,1.14e+06,489,426,65160,112944,0.60411
193.8,630000,615000,491,423,65160,112944,0.999855
193.9,660000,585000,473,443,65160,114392,0.996384
194,105000,1.14e+06,484,431,65160,114392,0.59133
194.1,555000,705000,492,424,66608,114392,0.986026
194.2,675000,570000,479,438,66608,114392,0.992937
194.3,180000,1.065e+06,482,438,68056,115840,0.66432
194.4,525000,720000,493,426,68056,115840,0.976056
194.5,690000,555000,479,441,68056,115840,0.988379
194.6,150000,1.11e+06,484,435,69504,115840,0.632712
194.7,555000,690000,495,425,69504,115840,0.988379
194.8,720000,525000,475,446,69504,115840,0.976056
194.9,60000,1.185e+06,492,429,70952,115840,0.550503
195,675000,585000,495,426,70952,115840,0.994924
195.1,630000,615000,475,447,70952,115840,0.999855
195.2,90000,1.155e+06,496,426,72400,115840,0.577452
195.3,735000,510000,497,426,72400,115840,0.968372
195.4,510000,735000,477,447,72400,115840,0.968372
195.5,240000,1.02e+06,498,425,73848,115840,0.722951
195.6,765000,480000,497,427,73848,115840,0.950207
195.7,345000,900000,476,447,73848,115840,0.834221
195.8,405000,840000,498,425,75296,115840,0.891203
195.9,765000,495000,487,438,75296,115840,0.956098
196,180000,1.065e+06,487,437,75296,115840,0.66432
196.1,600000,645000,500,426,76744,115840,0.998695
196.2,690000,555000,478,447,76744,115840,0.988379
196.3,105000,1.14e+06,499,427,76744,115840,0.59133
196.4,780000,480000,500,425,78192,115840,0.946352
196.5,465000,780000,479,447,78192,115840,0.939836
196.6,330000,915000,501,426,78192,115840,0.819144
196.7,810000,435000,490,437,79640,115840,0.916822
196.8,210000,1.05e+06,488,439,79640,115840,0.692308
196.9,615000,630000,501,425,79640,115840,0.999855
197,675000,570000,481,448,81088,117288,0.992937
197.1,135000,1.11e+06,502,426,81088,117288,0.619849
197.2,825000,420000,504,428,82536,117288,0.904306
197.3,375000,885000,483,448,82536,118736,0.85923
197.4,480000,765000,503,427,82536,118736,0.950207
197.5,795000,450000,482,449,82536,118736,0.928687
197.6,45000,1.2e+06,504,428,83984,120184,0.537447
197.7,855000,405000,505,429,83984,120184,0.886878
197.8,375000,870000,485,450,85432,121632,0.8635
197.9,495000,750000,506,431,85432,123080,0.959738
198,750000,495000,486,452,88328,123080,0.959738
198.1,135000,1.11e+06,508,433,89776,124528,0.619849
198.2,915000,345000,501,440,92672,124528,0.830118
198.3,150000,1.095e+06,502,443,94120,127424,0.634463
198.4,825000,420000,514,433,98464,127424,0.904306
198.5,360000,885000,495,443,99912,135461,0.849026
198.6,600000,660000,479,399,69504,89776,0.997738
198.7,425240,622400,499,420,70952,91224,0.965794
198.8,466720,780000,479,433,73848,95568,0.940607
198.9,270000,975000,500,416,75296,98464,0.757199
199,750000,495000,504,417,78192,101360,0.959738
199.1,720000,525000,485,439,79640,102808,0.976056
199.2,195000,1.065e+06,499,426,81088,105704,0.677159
199.3,735000,510000,508,421,83984,107152,0.968372
199.4,675000,570000,488,442,85432,108600,0.992937
199.5,195000,1.05e+06,509,424,85432,111496,0.679523
199.6,885000,360000,510,424,88328,111496,0.849026
199.7,420000,840000,491,446,89776,114392,0.9
199.8,480000,765000,511,426,89776,115840,0.950207
199.9,840000,405000,492,447,91224,115840,0.891203
